日時	USD/JPY(始値, 買い)	USD/JPY(高値, 買い)	USD/JPY(安値, 買い)	USD/JPY(終値, 買い)	USD/JPY(始値, 売り)	USD/JPY(高値, 売り)	USD/JPY(安値, 売り)	USD/JPY(終値, 売り)	
2012-01-23T10:00:00	76.994	77.038	76.983	77.036	76.989	77.030	76.976	77.028	
2012-01-23T09:00:00	76.978	77.023	76.957	76.994	76.970	77.016	76.948	76.989	
2012-01-23T08:00:00	76.975	76.990	76.941	76.978	76.963	76.984	76.931	76.970	
2012-01-23T07:00:00	77.067	77.067	76.947	76.975	76.953	77.036	76.922	76.963	
2012-01-21T07:00:00	77.067	77.067	77.067	77.067	76.967	76.967	76.953	76.953	
2012-01-21T06:00:00	76.979	77.079	76.941	77.067	76.971	77.023	76.932	76.967	
2012-01-21T05:00:00	76.982	76.991	76.941	76.979	76.977	76.985	76.933	76.971	
2012-01-21T04:00:00	76.962	77.016	76.958	76.982	76.956	77.012	76.952	76.977	
2012-01-21T03:00:00	76.975	77.003	76.961	76.962	76.969	76.999	76.955	76.956	
2012-01-21T02:00:00	76.976	76.988	76.938	76.975	76.972	76.983	76.933	76.969	
2012-01-21T01:00:00	77.118	77.157	76.921	76.976	77.114	77.151	76.915	76.972	
2012-01-21T00:00:00	77.190	77.206	77.111	77.118	77.152	77.202	77.106	77.114	
2012-01-20T23:00:00	77.173	77.275	77.141	77.190	77.170	77.270	77.136	77.152	
2012-01-20T22:00:00	77.118	77.212	77.114	77.173	77.112	77.207	77.108	77.170	
2012-01-20T21:00:00	77.164	77.177	77.102	77.118	77.160	77.173	77.097	77.112	
2012-01-20T20:00:00	77.234	77.236	77.122	77.164	77.227	77.231	77.117	77.160	
2012-01-20T19:00:00	77.185	77.261	77.170	77.234	77.179	77.256	77.163	77.227	
2012-01-20T18:00:00	77.252	77.297	77.180	77.185	77.248	77.295	77.175	77.179	
2012-01-20T17:00:00	77.210	77.257	77.165	77.252	77.208	77.252	77.162	77.248	
2012-01-20T16:00:00	77.172	77.309	77.135	77.210	77.168	77.305	77.130	77.208	
2012-01-20T15:00:00	77.157	77.172	77.108	77.172	77.151	77.168	77.101	77.168	
2012-01-20T14:00:00	77.113	77.158	77.103	77.157	77.106	77.153	77.097	77.151	
2012-01-20T13:00:00	77.077	77.113	77.075	77.113	77.070	77.108	77.068	77.106	
2012-01-20T12:00:00	77.088	77.099	77.072	77.077	77.081	77.094	77.065	77.070	
2012-01-20T11:00:00	77.120	77.129	77.073	77.088	77.115	77.124	77.069	77.081	
2012-01-20T10:00:00	77.121	77.208	77.112	77.120	77.114	77.205	77.105	77.115	
2012-01-20T09:00:00	77.083	77.133	77.073	77.121	77.077	77.129	77.067	77.114	
2012-01-20T08:00:00	77.111	77.116	77.072	77.083	77.098	77.109	77.065	77.077	
2012-01-20T07:00:00	77.124	77.179	77.063	77.111	77.078	77.166	77.049	77.098	
2012-01-20T06:00:00	77.140	77.169	77.099	77.124	77.133	77.161	77.078	77.078	
2012-01-20T05:00:00	77.164	77.185	77.131	77.140	77.160	77.181	77.127	77.133	
2012-01-20T04:00:00	77.186	77.218	77.164	77.164	77.181	77.212	77.159	77.160	
2012-01-20T03:00:00	77.236	77.240	77.172	77.186	77.233	77.235	77.167	77.181	
2012-01-20T02:00:00	77.234	77.256	77.155	77.236	77.228	77.251	77.150	77.233	
2012-01-20T01:00:00	77.075	77.322	77.047	77.234	77.070	77.319	77.042	77.228	
2012-01-20T00:00:00	76.967	77.090	76.920	77.075	76.946	77.085	76.915	77.070	
2012-01-19T23:00:00	76.857	76.984	76.848	76.967	76.851	76.980	76.843	76.946	
2012-01-19T22:00:00	76.816	76.863	76.787	76.857	76.811	76.856	76.781	76.851	
2012-01-19T21:00:00	76.837	76.869	76.782	76.816	76.831	76.864	76.776	76.811	
2012-01-19T20:00:00	76.717	76.837	76.702	76.837	76.713	76.832	76.697	76.831	
2012-01-19T19:00:00	76.741	76.757	76.708	76.717	76.737	76.753	76.701	76.713	
2012-01-19T18:00:00	76.742	76.764	76.702	76.741	76.735	76.760	76.698	76.737	
2012-01-19T17:00:00	76.752	76.769	76.729	76.742	76.746	76.764	76.724	76.735	
2012-01-19T16:00:00	76.765	76.776	76.749	76.752	76.761	76.771	76.744	76.746	
2012-01-19T15:00:00	76.760	76.770	76.741	76.765	76.755	76.765	76.734	76.761	
2012-01-19T14:00:00	76.757	76.779	76.752	76.760	76.752	76.773	76.745	76.755	
2012-01-19T13:00:00	76.750	76.762	76.738	76.757	76.743	76.755	76.732	76.752	
2012-01-19T12:00:00	76.742	76.753	76.731	76.750	76.735	76.748	76.724	76.743	
2012-01-19T11:00:00	76.728	76.748	76.728	76.742	76.723	76.743	76.721	76.735	
2012-01-19T10:00:00	76.762	76.766	76.726	76.728	76.755	76.761	76.720	76.723	
2012-01-19T09:00:00	76.793	76.826	76.762	76.762	76.789	76.821	76.755	76.755	
2012-01-19T08:00:00	76.782	76.827	76.782	76.793	76.776	76.822	76.776	76.789	
2012-01-19T07:00:00	76.827	76.860	76.767	76.782	76.817	76.843	76.753	76.776	
2012-01-19T06:00:00	76.798	76.857	76.694	76.827	76.793	76.858	76.692	76.817	
2012-01-19T05:00:00	76.786	76.805	76.779	76.798	76.782	76.799	76.772	76.793	
2012-01-19T04:00:00	76.835	76.840	76.783	76.786	76.831	76.834	76.779	76.782	
2012-01-19T03:00:00	76.785	76.837	76.781	76.835	76.779	76.832	76.775	76.831	
2012-01-19T02:00:00	76.813	76.832	76.762	76.785	76.805	76.828	76.760	76.779	
2012-01-19T01:00:00	76.797	76.837	76.788	76.813	76.792	76.833	76.787	76.805	
2012-01-19T00:00:00	76.840	76.863	76.796	76.797	76.835	76.857	76.790	76.792	
2012-01-18T23:00:00	76.832	76.876	76.823	76.840	76.825	76.872	76.818	76.835	
2012-01-18T22:00:00	76.824	76.835	76.751	76.832	76.818	76.830	76.745	76.825	
2012-01-18T21:00:00	76.798	76.839	76.793	76.824	76.791	76.836	76.787	76.818	
2012-01-18T20:00:00	76.762	76.818	76.723	76.798	76.758	76.814	76.717	76.791	
2012-01-18T19:00:00	76.759	76.820	76.693	76.762	76.753	76.822	76.687	76.758	
2012-01-18T18:00:00	76.704	76.779	76.689	76.759	76.698	76.774	76.683	76.753	
2012-01-18T17:00:00	76.714	76.727	76.668	76.704	76.709	76.722	76.663	76.698	
2012-01-18T16:00:00	76.703	76.722	76.678	76.714	76.698	76.718	76.672	76.709	
2012-01-18T15:00:00	76.663	76.730	76.660	76.703	76.657	76.724	76.654	76.698	
2012-01-18T14:00:00	76.664	76.693	76.658	76.663	76.657	76.688	76.652	76.657	
2012-01-18T13:00:00	76.694	76.706	76.659	76.664	76.689	76.700	76.653	76.657	
2012-01-18T12:00:00	76.710	76.715	76.679	76.694	76.703	76.710	76.673	76.689	
2012-01-18T11:00:00	76.760	76.760	76.708	76.710	76.753	76.753	76.702	76.703	
2012-01-18T10:00:00	76.763	76.777	76.751	76.760	76.756	76.771	76.744	76.753	
2012-01-18T09:00:00	76.824	76.824	76.746	76.763	76.819	76.819	76.739	76.756	
2012-01-18T08:00:00	76.832	76.847	76.818	76.824	76.825	76.843	76.812	76.819	
2012-01-18T07:00:00	76.838	76.847	76.824	76.832	76.822	76.831	76.805	76.825	
2012-01-18T06:00:00	76.829	76.841	76.812	76.838	76.823	76.834	76.805	76.822	
2012-01-18T05:00:00	76.820	76.847	76.816	76.829	76.814	76.842	76.809	76.823	
2012-01-18T04:00:00	76.829	76.847	76.819	76.820	76.820	76.843	76.813	76.814	
2012-01-18T03:00:00	76.843	76.844	76.826	76.829	76.837	76.839	76.819	76.820	
2012-01-18T02:00:00	76.800	76.846	76.771	76.843	76.794	76.839	76.764	76.837	
2012-01-18T01:00:00	76.809	76.820	76.782	76.800	76.804	76.816	76.776	76.794	
2012-01-18T00:00:00	76.820	76.849	76.807	76.809	76.814	76.845	76.801	76.804	
2012-01-17T23:00:00	76.837	76.843	76.798	76.820	76.833	76.838	76.793	76.814	
2012-01-17T22:00:00	76.792	76.843	76.768	76.837	76.789	76.838	76.763	76.833	
2012-01-17T21:00:00	76.815	76.830	76.768	76.792	76.809	76.824	76.763	76.789	
2012-01-17T20:00:00	76.800	76.828	76.736	76.815	76.793	76.823	76.730	76.809	
2012-01-17T19:00:00	76.652	76.826	76.553	76.800	76.648	76.821	76.550	76.793	
2012-01-17T18:00:00	76.633	76.665	76.607	76.652	76.627	76.659	76.602	76.648	
2012-01-17T17:00:00	76.597	76.666	76.579	76.633	76.592	76.663	76.574	76.627	
2012-01-17T16:00:00	76.660	76.668	76.582	76.597	76.654	76.663	76.576	76.592	
2012-01-17T15:00:00	76.691	76.700	76.645	76.660	76.684	76.694	76.639	76.654	
2012-01-17T14:00:00	76.730	76.733	76.673	76.691	76.724	76.727	76.667	76.684	
2012-01-17T13:00:00	76.729	76.744	76.697	76.730	76.722	76.740	76.691	76.724	
2012-01-17T12:00:00	76.786	76.793	76.687	76.729	76.779	76.790	76.684	76.722	
2012-01-17T11:00:00	76.807	76.828	76.768	76.786	76.801	76.821	76.763	76.779	
2012-01-17T10:00:00	76.872	76.873	76.805	76.807	76.865	76.867	76.798	76.801	
2012-01-17T09:00:00	76.832	76.886	76.817	76.872	76.825	76.877	76.811	76.865	
2012-01-17T08:00:00	76.812	76.853	76.793	76.832	76.799	76.849	76.789	76.825	
2012-01-17T07:00:00	76.801	76.819	76.751	76.812	76.748	76.801	76.712	76.799	
2012-01-17T06:00:00	76.788	76.828	76.776	76.801	76.777	76.819	76.748	76.748	
2012-01-17T05:00:00	76.746	76.799	76.746	76.788	76.737	76.791	76.737	76.777	
2012-01-17T04:00:00	76.764	76.770	76.738	76.746	76.756	76.761	76.732	76.737	
2012-01-17T03:00:00	76.768	76.801	76.760	76.764	76.765	76.795	76.746	76.756	
2012-01-17T02:00:00	76.754	76.775	76.744	76.768	76.750	76.770	76.737	76.765	
2012-01-17T01:00:00	76.708	76.759	76.708	76.754	76.701	76.751	76.701	76.750	
2012-01-17T00:00:00	76.707	76.760	76.706	76.708	76.701	76.754	76.699	76.701	
2012-01-16T23:00:00	76.744	76.767	76.706	76.707	76.739	76.762	76.700	76.701	
2012-01-16T22:00:00	76.757	76.769	76.736	76.744	76.751	76.763	76.729	76.739	
2012-01-16T21:00:00	76.791	76.792	76.719	76.757	76.784	76.786	76.715	76.751	
2012-01-16T20:00:00	76.797	76.810	76.765	76.791	76.791	76.804	76.758	76.784	
2012-01-16T19:00:00	76.806	76.836	76.780	76.797	76.800	76.832	76.773	76.791	
2012-01-16T18:00:00	76.807	76.835	76.771	76.806	76.800	76.831	76.766	76.800	
2012-01-16T17:00:00	76.824	76.871	76.787	76.807	76.819	76.865	76.781	76.800	
2012-01-16T16:00:00	76.837	76.860	76.797	76.824	76.832	76.856	76.793	76.819	
2012-01-16T15:00:00	76.843	76.857	76.827	76.837	76.838	76.853	76.823	76.832	
2012-01-16T14:00:00	76.833	76.850	76.815	76.843	76.828	76.844	76.808	76.838	
2012-01-16T13:00:00	76.821	76.843	76.818	76.833	76.816	76.838	76.810	76.828	
2012-01-16T12:00:00	76.841	76.845	76.821	76.821	76.834	76.838	76.815	76.816	
2012-01-16T11:00:00	76.847	76.892	76.819	76.841	76.841	76.888	76.812	76.834	
2012-01-16T10:00:00	76.870	76.895	76.836	76.847	76.863	76.888	76.829	76.841	
2012-01-16T09:00:00	76.931	76.939	76.837	76.870	76.924	76.933	76.831	76.863	
2012-01-16T08:00:00	76.911	76.947	76.896	76.931	76.904	76.939	76.890	76.924	
2012-01-16T07:00:00	77.010	77.104	76.886	76.911	76.873	77.055	76.873	76.904	
2012-01-14T06:00:00	76.960	77.015	76.856	77.010	76.951	76.967	76.838	76.873	
2012-01-14T05:00:00	76.965	76.974	76.913	76.960	76.958	76.969	76.906	76.951	
2012-01-14T04:00:00	76.935	76.965	76.905	76.965	76.931	76.959	76.898	76.958	
2012-01-14T03:00:00	76.886	76.956	76.881	76.935	76.880	76.950	76.877	76.931	
2012-01-14T02:00:00	76.908	76.934	76.860	76.886	76.904	76.930	76.853	76.880	
2012-01-14T01:00:00	76.983	76.989	76.887	76.908	76.977	76.985	76.880	76.904	
2012-01-14T00:00:00	76.957	77.009	76.933	76.983	76.952	77.004	76.928	76.977	
2012-01-13T23:00:00	76.824	77.002	76.823	76.957	76.819	76.999	76.819	76.952	
2012-01-13T22:00:00	76.753	76.832	76.729	76.824	76.749	76.827	76.723	76.819	
2012-01-13T21:00:00	76.739	76.785	76.710	76.753	76.733	76.780	76.705	76.749	
2012-01-13T20:00:00	76.713	76.745	76.685	76.739	76.716	76.741	76.679	76.733	
2012-01-13T19:00:00	76.699	76.734	76.666	76.713	76.693	76.730	76.662	76.716	
2012-01-13T18:00:00	76.668	76.719	76.666	76.699	76.663	76.713	76.662	76.693	
2012-01-13T17:00:00	76.692	76.730	76.668	76.668	76.685	76.725	76.663	76.663	
2012-01-13T16:00:00	76.740	76.747	76.686	76.692	76.733	76.742	76.679	76.685	
2012-01-13T15:00:00	76.777	76.797	76.687	76.740	76.772	76.792	76.680	76.733	
2012-01-13T14:00:00	76.763	76.779	76.748	76.777	76.757	76.774	76.741	76.772	
2012-01-13T13:00:00	76.806	76.809	76.753	76.763	76.799	76.804	76.747	76.757	
2012-01-13T12:00:00	76.762	76.843	76.762	76.806	76.758	76.836	76.757	76.799	
2012-01-13T11:00:00	76.805	76.808	76.738	76.762	76.800	76.802	76.731	76.758	
2012-01-13T10:00:00	76.787	76.824	76.773	76.805	76.782	76.819	76.768	76.800	
2012-01-13T09:00:00	76.795	76.823	76.752	76.787	76.788	76.818	76.745	76.782	
2012-01-13T08:00:00	76.781	76.804	76.752	76.795	76.771	76.797	76.753	76.788	
2012-01-13T07:00:00	76.768	76.828	76.759	76.781	76.746	76.819	76.725	76.771	
2012-01-13T06:00:00	76.789	76.802	76.744	76.768	76.784	76.793	76.741	76.746	
2012-01-13T05:00:00	76.763	76.791	76.744	76.789	76.756	76.786	76.749	76.784	
2012-01-13T04:00:00	76.749	76.769	76.739	76.763	76.745	76.764	76.734	76.756	
2012-01-13T03:00:00	76.698	76.762	76.691	76.749	76.692	76.756	76.686	76.745	
2012-01-13T02:00:00	76.766	76.767	76.697	76.698	76.762	76.762	76.690	76.692	
2012-01-13T01:00:00	76.759	76.766	76.719	76.766	76.752	76.762	76.713	76.762	
2012-01-13T00:00:00	76.766	76.772	76.671	76.759	76.761	76.767	76.668	76.752	
2012-01-12T23:00:00	76.874	76.874	76.685	76.766	76.868	76.868	76.679	76.761	
2012-01-12T22:00:00	76.868	76.914	76.848	76.874	76.861	76.911	76.833	76.868	
2012-01-12T21:00:00	76.874	76.882	76.844	76.868	76.868	76.878	76.841	76.861	
2012-01-12T20:00:00	76.891	76.899	76.860	76.874	76.886	76.895	76.854	76.868	
2012-01-12T19:00:00	76.929	76.931	76.888	76.891	76.922	76.927	76.883	76.886	
2012-01-12T18:00:00	76.967	76.977	76.920	76.929	76.961	76.972	76.917	76.922	
2012-01-12T17:00:00	76.963	76.984	76.908	76.967	76.957	76.979	76.902	76.961	
2012-01-12T16:00:00	76.905	76.966	76.887	76.963	76.898	76.961	76.881	76.957	
2012-01-12T15:00:00	76.883	76.908	76.873	76.905	76.878	76.906	76.866	76.898	
2012-01-12T14:00:00	76.859	76.886	76.856	76.883	76.854	76.881	76.850	76.878	
2012-01-12T13:00:00	76.847	76.869	76.846	76.859	76.842	76.864	76.838	76.854	
2012-01-12T12:00:00	76.860	76.864	76.830	76.847	76.853	76.859	76.824	76.842	
2012-01-12T11:00:00	76.898	76.902	76.823	76.860	76.893	76.898	76.826	76.853	
2012-01-12T10:00:00	76.886	76.900	76.859	76.898	76.881	76.896	76.854	76.893	
2012-01-12T09:00:00	76.877	76.920	76.863	76.886	76.869	76.915	76.857	76.881	
2012-01-12T08:00:00	76.891	76.897	76.872	76.877	76.879	76.891	76.865	76.869	
2012-01-12T07:00:00	76.865	76.916	76.853	76.891	76.861	76.896	76.837	76.879	
2012-01-12T06:00:00	76.890	76.927	76.865	76.865	76.883	76.919	76.861	76.861	
2012-01-12T05:00:00	76.873	76.890	76.856	76.890	76.866	76.884	76.848	76.883	
2012-01-12T04:00:00	76.859	76.879	76.837	76.873	76.852	76.872	76.832	76.866	
2012-01-12T03:00:00	76.904	76.910	76.859	76.859	76.900	76.907	76.852	76.852	
2012-01-12T02:00:00	76.906	76.943	76.878	76.904	76.900	76.940	76.872	76.900	
2012-01-12T01:00:00	76.917	76.958	76.899	76.906	76.912	76.954	76.892	76.900	
2012-01-12T00:00:00	77.007	77.039	76.917	76.917	77.001	77.034	76.910	76.912	
2012-01-11T23:00:00	76.969	77.031	76.943	77.007	76.963	77.026	76.939	77.001	
2012-01-11T22:00:00	76.950	77.019	76.934	76.969	76.943	77.014	76.929	76.963	
2012-01-11T21:00:00	76.987	76.991	76.924	76.950	76.980	76.989	76.919	76.943	
2012-01-11T20:00:00	76.975	77.044	76.959	76.987	76.969	77.039	76.954	76.980	
2012-01-11T19:00:00	76.921	76.988	76.899	76.975	76.915	76.983	76.893	76.969	
2012-01-11T18:00:00	76.918	76.928	76.897	76.921	76.922	76.922	76.891	76.915	
2012-01-11T17:00:00	76.932	76.965	76.909	76.918	76.930	76.960	76.902	76.922	
2012-01-11T16:00:00	76.929	76.937	76.903	76.932	76.923	76.932	76.897	76.930	
2012-01-11T15:00:00	76.934	76.943	76.915	76.929	76.927	76.938	76.909	76.923	
2012-01-11T14:00:00	76.918	76.936	76.911	76.934	76.911	76.932	76.906	76.927	
2012-01-11T13:00:00	76.893	76.922	76.891	76.918	76.888	76.917	76.885	76.911	
2012-01-11T12:00:00	76.914	76.918	76.889	76.893	76.909	76.912	76.882	76.888	
2012-01-11T11:00:00	76.900	76.924	76.891	76.914	76.893	76.919	76.884	76.909	
2012-01-11T10:00:00	76.885	76.946	76.884	76.900	76.881	76.939	76.879	76.893	
2012-01-11T09:00:00	76.862	76.913	76.862	76.885	76.858	76.907	76.858	76.881	
2012-01-11T08:00:00	76.840	76.875	76.836	76.862	76.832	76.870	76.829	76.858	
2012-01-11T07:00:00	76.859	76.877	76.823	76.840	76.838	76.850	76.805	76.832	
2012-01-11T06:00:00	76.849	76.865	76.830	76.859	76.842	76.861	76.822	76.838	
2012-01-11T05:00:00	76.799	76.849	76.799	76.849	76.792	76.842	76.792	76.842	
2012-01-11T04:00:00	76.827	76.827	76.799	76.799	76.820	76.821	76.792	76.792	
2012-01-11T03:00:00	76.820	76.841	76.802	76.827	76.813	76.837	76.795	76.820	
2012-01-11T02:00:00	76.846	76.854	76.820	76.820	76.840	76.849	76.813	76.813	
2012-01-11T01:00:00	76.798	76.867	76.787	76.846	76.791	76.862	76.780	76.840	
2012-01-11T00:00:00	76.864	76.865	76.796	76.798	76.856	76.858	76.791	76.791	
2012-01-10T23:00:00	76.853	76.873	76.815	76.864	76.848	76.869	76.810	76.856	
2012-01-10T22:00:00	76.830	76.867	76.791	76.853	76.824	76.861	76.784	76.848	
2012-01-10T21:00:00	76.880	76.897	76.820	76.830	76.876	76.893	76.814	76.824	
2012-01-10T20:00:00	76.849	76.888	76.835	76.880	76.842	76.883	76.829	76.876	
2012-01-10T19:00:00	76.840	76.881	76.814	76.849	76.835	76.877	76.807	76.842	
2012-01-10T18:00:00	76.870	76.870	76.807	76.840	76.863	76.863	76.803	76.835	
2012-01-10T17:00:00	76.848	76.908	76.841	76.870	76.843	76.902	76.836	76.863	
2012-01-10T16:00:00	76.818	76.856	76.817	76.848	76.811	76.850	76.811	76.843	
2012-01-10T15:00:00	76.821	76.823	76.802	76.818	76.814	76.817	76.796	76.811	
2012-01-10T14:00:00	76.802	76.825	76.779	76.821	76.796	76.821	76.774	76.814	
2012-01-10T13:00:00	76.820	76.827	76.789	76.802	76.816	76.820	76.783	76.796	
2012-01-10T12:00:00	76.843	76.843	76.810	76.820	76.835	76.837	76.803	76.816	
2012-01-10T11:00:00	76.818	76.845	76.801	76.843	76.811	76.840	76.795	76.835	
2012-01-10T10:00:00	76.834	76.880	76.806	76.818	76.827	76.874	76.800	76.811	
2012-01-10T09:00:00	76.879	76.907	76.827	76.834	76.872	76.903	76.821	76.827	
2012-01-10T08:00:00	76.866	76.886	76.848	76.879	76.862	76.881	76.841	76.872	
2012-01-10T07:00:00	76.911	76.911	76.841	76.866	76.804	76.869	76.804	76.862	
2012-01-10T06:00:00	76.826	76.911	76.824	76.911	76.823	76.865	76.804	76.804	
2012-01-10T05:00:00	76.870	76.896	76.826	76.826	76.864	76.891	76.820	76.823	
2012-01-10T04:00:00	76.868	76.876	76.824	76.870	76.860	76.871	76.818	76.864	
2012-01-10T03:00:00	76.889	76.918	76.860	76.868	76.886	76.913	76.854	76.860	
2012-01-10T02:00:00	76.886	76.902	76.853	76.889	76.880	76.896	76.850	76.886	
2012-01-10T01:00:00	76.849	76.910	76.830	76.886	76.845	76.906	76.824	76.880	
2012-01-10T00:00:00	76.875	76.906	76.849	76.849	76.870	76.900	76.845	76.845	
2012-01-09T23:00:00	76.847	76.901	76.813	76.875	76.842	76.896	76.808	76.870	
2012-01-09T22:00:00	76.890	76.899	76.833	76.847	76.885	76.895	76.828	76.842	
2012-01-09T21:00:00	76.822	76.894	76.809	76.890	76.816	76.891	76.804	76.885	
2012-01-09T20:00:00	76.810	76.835	76.773	76.822	76.806	76.829	76.768	76.816	
2012-01-09T19:00:00	76.859	76.870	76.810	76.810	76.854	76.864	76.804	76.806	
2012-01-09T18:00:00	76.903	76.927	76.856	76.859	76.897	76.922	76.851	76.854	
2012-01-09T17:00:00	76.883	76.948	76.877	76.903	76.879	76.944	76.874	76.897	
2012-01-09T16:00:00	76.941	76.947	76.871	76.883	76.934	76.942	76.866	76.879	
2012-01-09T15:00:00	76.938	76.944	76.904	76.941	76.930	76.939	76.901	76.934	
2012-01-09T14:00:00	76.933	76.942	76.923	76.938	76.928	76.936	76.917	76.930	
2012-01-09T13:00:00	76.957	76.960	76.930	76.933	76.951	76.956	76.925	76.928	
2012-01-09T12:00:00	76.946	76.966	76.938	76.957	76.938	76.960	76.932	76.951	
2012-01-09T11:00:00	76.983	76.990	76.932	76.946	76.978	76.984	76.925	76.938	
2012-01-09T10:00:00	76.972	77.014	76.968	76.983	76.966	77.007	76.961	76.978	
2012-01-09T09:00:00	76.946	77.010	76.924	76.972	76.939	77.006	76.917	76.966	
2012-01-09T08:00:00	76.812	76.964	76.794	76.946	76.798	76.956	76.788	76.939	
2012-01-09T07:00:00	76.993	76.993	76.810	76.812	76.879	76.951	76.798	76.798	
2012-01-07T06:00:00	77.000	77.018	76.966	76.993	76.993	77.009	76.879	76.879	
2012-01-07T05:00:00	77.024	77.043	76.991	77.000	77.018	77.035	76.985	76.993	
2012-01-07T04:00:00	77.049	77.052	76.973	77.024	77.043	77.046	76.967	77.018	
2012-01-07T03:00:00	77.057	77.078	77.049	77.049	77.052	77.073	77.042	77.043	
2012-01-07T02:00:00	77.071	77.089	77.050	77.057	77.064	77.086	77.043	77.052	
2012-01-07T01:00:00	77.117	77.122	77.049	77.071	77.112	77.118	77.043	77.064	
2012-01-07T00:00:00	77.129	77.153	77.074	77.117	77.125	77.150	77.069	77.112	
2012-01-06T23:00:00	77.250	77.251	77.067	77.129	77.248	77.250	77.063	77.125	
2012-01-06T22:00:00	77.135	77.338	77.128	77.250	77.134	77.334	77.124	77.248	
2012-01-06T21:00:00	77.107	77.153	77.088	77.135	77.101	77.148	77.083	77.134	
2012-01-06T20:00:00	77.139	77.175	77.103	77.107	77.134	77.171	77.099	77.101	
2012-01-06T19:00:00	77.121	77.152	77.021	77.139	77.116	77.147	77.014	77.134	
2012-01-06T18:00:00	77.153	77.166	77.100	77.121	77.147	77.161	77.094	77.116	
2012-01-06T17:00:00	77.186	77.194	77.121	77.153	77.182	77.188	77.116	77.147	
2012-01-06T16:00:00	77.200	77.208	77.119	77.186	77.193	77.202	77.114	77.182	
2012-01-06T15:00:00	77.233	77.239	77.190	77.200	77.225	77.234	77.183	77.193	
2012-01-06T14:00:00	77.201	77.261	77.170	77.233	77.197	77.258	77.165	77.225	
2012-01-06T13:00:00	77.183	77.203	77.176	77.201	77.178	77.199	77.169	77.197	
2012-01-06T12:00:00	77.176	77.189	77.175	77.183	77.172	77.183	77.167	77.178	
2012-01-06T11:00:00	77.192	77.194	77.171	77.176	77.185	77.189	77.165	77.172	
2012-01-06T10:00:00	77.186	77.196	77.180	77.192	77.179	77.193	77.175	77.185	
2012-01-06T09:00:00	77.173	77.213	77.136	77.186	77.169	77.210	77.129	77.179	
2012-01-06T08:00:00	77.128	77.178	77.124	77.173	77.117	77.173	77.117	77.169	
2012-01-06T07:00:00	77.131	77.165	77.069	77.128	77.098	77.135	77.058	77.117	
2012-01-06T06:00:00	77.243	77.248	77.092	77.131	77.238	77.243	77.092	77.098	
2012-01-06T05:00:00	77.184	77.243	77.173	77.243	77.178	77.238	77.166	77.238	
2012-01-06T04:00:00	77.172	77.186	77.128	77.184	77.165	77.182	77.122	77.178	
2012-01-06T03:00:00	77.161	77.183	77.149	77.172	77.156	77.179	77.142	77.165	
2012-01-06T02:00:00	77.188	77.189	77.134	77.161	77.184	77.184	77.128	77.156	
2012-01-06T01:00:00	77.106	77.245	77.090	77.188	77.100	77.243	77.085	77.184	
2012-01-06T00:00:00	77.105	77.135	77.026	77.106	77.096	77.131	77.020	77.100	
2012-01-05T23:00:00	77.032	77.149	77.014	77.105	77.027	77.145	77.009	77.096	
2012-01-05T22:00:00	76.849	77.032	76.833	77.032	76.843	77.027	76.814	77.027	
2012-01-05T21:00:00	76.841	76.872	76.820	76.849	76.834	76.869	76.814	76.843	
2012-01-05T20:00:00	76.862	76.875	76.799	76.841	76.857	76.870	76.794	76.834	
2012-01-05T19:00:00	76.815	76.894	76.801	76.862	76.809	76.888	76.794	76.857	
2012-01-05T18:00:00	76.796	76.828	76.755	76.815	76.790	76.822	76.750	76.809	
2012-01-05T17:00:00	76.771	76.824	76.751	76.796	76.767	76.819	76.745	76.790	
2012-01-05T16:00:00	76.747	76.789	76.724	76.771	76.741	76.785	76.719	76.767	
2012-01-05T15:00:00	76.736	76.772	76.720	76.747	76.732	76.767	76.714	76.741	
2012-01-05T14:00:00	76.734	76.742	76.727	76.736	76.727	76.734	76.719	76.732	
2012-01-05T13:00:00	76.737	76.747	76.713	76.734	76.730	76.741	76.707	76.727	
2012-01-05T12:00:00	76.741	76.754	76.731	76.737	76.736	76.749	76.726	76.730	
2012-01-05T11:00:00	76.713	76.741	76.710	76.741	76.706	76.736	76.705	76.736	
2012-01-05T10:00:00	76.690	76.755	76.681	76.713	76.681	76.749	76.674	76.706	
2012-01-05T09:00:00	76.727	76.756	76.663	76.690	76.722	76.750	76.656	76.681	
2012-01-05T08:00:00	76.760	76.773	76.718	76.727	76.749	76.766	76.714	76.722	
2012-01-05T07:00:00	76.714	76.785	76.697	76.760	76.701	76.776	76.680	76.749	
2012-01-05T06:00:00	76.728	76.738	76.668	76.714	76.721	76.732	76.663	76.701	
2012-01-05T05:00:00	76.751	76.757	76.694	76.728	76.745	76.751	76.691	76.721	
2012-01-05T04:00:00	76.708	76.783	76.708	76.751	76.703	76.777	76.702	76.745	
2012-01-05T03:00:00	76.689	76.718	76.680	76.708	76.685	76.714	76.673	76.703	
2012-01-05T02:00:00	76.689	76.690	76.647	76.689	76.685	76.685	76.640	76.685	
2012-01-05T01:00:00	76.745	76.760	76.684	76.689	76.739	76.756	76.679	76.685	
2012-01-05T00:00:00	76.721	76.836	76.705	76.745	76.719	76.831	76.700	76.739	
2012-01-04T23:00:00	76.776	76.803	76.718	76.721	76.774	76.800	76.712	76.719	
