日時	JPN225(始値, 買い)	JPN225(高値, 買い)	JPN225(安値, 買い)	JPN225(終値, 買い)	JPN225(始値, 売り)	JPN225(高値, 売り)	JPN225(安値, 売り)	JPN225(終値, 売り)	
2012-01-31T23:00:00	8833	8845	8825	8835	8818	8830	8810	8820	
2012-01-31T22:00:00	8838	8838	8833	8833	8823	8823	8818	8818	
2012-01-31T21:00:00	8835	8838	8830	8838	8820	8823	8815	8823	
2012-01-31T20:00:00	8840	8840	8833	8835	8825	8825	8818	8820	
2012-01-31T19:00:00	8835	8840	8835	8840	8820	8825	8820	8825	
2012-01-31T18:00:00	8820	8840	8820	8835	8805	8825	8805	8820	
2012-01-31T17:00:00	8818	8830	8815	8820	8803	8815	8800	8805	
2012-01-31T16:00:00	8810	8825	8810	8818	8795	8810	8795	8803	
2012-01-31T15:00:00	8795	8823	8793	8810	8780	8808	8778	8795	
2012-01-31T14:00:00	8813	8818	8793	8795	8798	8803	8778	8780	
2012-01-31T13:00:00	8825	8833	8813	8813	8810	8818	8798	8798	
2012-01-31T12:00:00	8838	8838	8813	8825	8823	8823	8798	8810	
2012-01-31T11:00:00	8823	8838	8820	8838	8808	8823	8805	8823	
2012-01-31T10:00:00	8838	8838	8820	8823	8823	8823	8805	8808	
2012-01-31T09:00:00	8770	8840	8770	8838	8755	8825	8755	8823	
2012-01-31T06:00:00	8765	8773	8760	8770	8750	8758	8745	8755	
2012-01-31T05:00:00	8760	8768	8750	8765	8745	8753	8735	8750	
2012-01-31T04:00:00	8775	8780	8750	8760	8760	8765	8735	8745	
2012-01-31T03:00:00	8760	8780	8758	8775	8745	8765	8743	8760	
2012-01-31T02:00:00	8763	8765	8760	8760	8748	8750	8745	8745	
2012-01-31T01:00:00	8765	8775	8760	8763	8750	8760	8745	8748	
2012-01-31T00:00:00	8765	8770	8750	8765	8750	8755	8735	8750	
2012-01-30T23:00:00	8770	8775	8755	8765	8755	8760	8740	8750	
2012-01-30T22:00:00	8785	8788	8770	8770	8770	8773	8755	8755	
2012-01-30T21:00:00	8790	8790	8780	8785	8775	8775	8765	8770	
2012-01-30T20:00:00	8790	8795	8780	8790	8775	8780	8765	8775	
2012-01-30T19:00:00	8788	8795	8785	8790	8773	8780	8770	8775	
2012-01-30T18:00:00	8790	8790	8780	8788	8775	8775	8765	8773	
2012-01-30T17:00:00	8790	8805	8790	8790	8775	8790	8775	8775	
2012-01-30T16:00:00	8798	8800	8790	8790	8783	8785	8775	8775	
2012-01-30T15:00:00	8793	8815	8793	8798	8778	8800	8778	8783	
2012-01-30T14:00:00	8793	8798	8788	8793	8778	8783	8773	8778	
2012-01-30T13:00:00	8788	8808	8785	8793	8773	8793	8770	8778	
2012-01-30T12:00:00	8798	8808	8780	8788	8783	8793	8765	8773	
2012-01-30T11:00:00	8798	8798	8788	8798	8783	8783	8773	8783	
2012-01-30T10:00:00	8823	8828	8785	8798	8808	8813	8770	8783	
2012-01-30T09:00:00	8835	8840	8803	8823	8820	8825	8788	8808	
2012-01-28T06:00:00	8825	8850	8825	8835	8810	8835	8810	8820	
2012-01-28T05:00:00	8825	8840	8825	8825	8810	8825	8810	8810	
2012-01-28T04:00:00	8820	8825	8813	8825	8805	8810	8798	8810	
2012-01-28T03:00:00	8810	8820	8805	8820	8795	8805	8790	8805	
2012-01-28T02:00:00	8825	8825	8810	8810	8810	8810	8795	8795	
2012-01-28T01:00:00	8828	8835	8820	8825	8813	8820	8805	8810	
2012-01-28T00:00:00	8835	8835	8820	8828	8820	8820	8805	8813	
2012-01-27T23:00:00	8815	8840	8815	8835	8800	8825	8800	8820	
2012-01-27T22:00:00	8858	8860	8815	8815	8843	8845	8800	8800	
2012-01-27T21:00:00	8855	8858	8845	8858	8840	8843	8830	8843	
2012-01-27T20:00:00	8870	8870	8853	8855	8855	8855	8838	8840	
2012-01-27T19:00:00	8850	8870	8850	8870	8835	8855	8835	8855	
2012-01-27T18:00:00	8840	8855	8840	8850	8825	8840	8825	8835	
2012-01-27T17:00:00	8830	8845	8830	8840	8815	8830	8815	8825	
2012-01-27T16:00:00	8845	8845	8830	8830	8830	8830	8815	8815	
2012-01-27T15:00:00	8848	8848	8833	8845	8833	8833	8818	8830	
2012-01-27T14:00:00	8823	8853	8823	8848	8808	8838	8808	8833	
2012-01-27T13:00:00	8863	8863	8818	8823	8848	8848	8803	8808	
2012-01-27T12:00:00	8883	8895	8860	8863	8868	8880	8845	8848	
2012-01-27T11:00:00	8863	8888	8858	8883	8848	8873	8843	8868	
2012-01-27T10:00:00	8858	8863	8848	8863	8843	8848	8833	8848	
2012-01-27T09:00:00	8865	8865	8843	8858	8850	8850	8828	8843	
2012-01-27T06:00:00	8865	8870	8865	8865	8850	8855	8850	8850	
2012-01-27T05:00:00	8865	8870	8845	8865	8850	8855	8830	8850	
2012-01-27T04:00:00	8873	8875	8855	8865	8858	8860	8840	8850	
2012-01-27T03:00:00	8875	8890	8868	8873	8860	8875	8853	8858	
2012-01-27T02:00:00	8875	8875	8865	8875	8860	8860	8850	8860	
2012-01-27T01:00:00	8870	8885	8870	8875	8855	8870	8855	8860	
2012-01-27T00:00:00	8920	8920	8870	8870	8905	8905	8855	8855	
2012-01-26T23:00:00	8915	8925	8910	8920	8900	8910	8895	8905	
2012-01-26T22:00:00	8890	8920	8890	8915	8875	8905	8875	8900	
2012-01-26T21:00:00	8890	8895	8890	8890	8875	8880	8875	8875	
2012-01-26T20:00:00	8885	8895	8885	8890	8870	8880	8870	8875	
2012-01-26T19:00:00	8875	8890	8875	8885	8860	8875	8860	8870	
2012-01-26T18:00:00	8850	8880	8850	8875	8835	8865	8835	8860	
2012-01-26T17:00:00	8855	8860	8840	8850	8840	8845	8825	8835	
2012-01-26T16:00:00	8863	8865	8850	8855	8848	8850	8835	8840	
2012-01-26T15:00:00	8853	8863	8850	8863	8838	8848	8835	8848	
2012-01-26T14:00:00	8858	8863	8843	8853	8843	8848	8828	8838	
2012-01-26T13:00:00	8858	8865	8853	8858	8843	8850	8838	8843	
2012-01-26T12:00:00	8858	8865	8843	8858	8843	8850	8828	8843	
2012-01-26T11:00:00	8878	8880	8843	8858	8863	8865	8828	8843	
2012-01-26T10:00:00	8888	8888	8873	8878	8873	8873	8858	8863	
2012-01-26T09:00:00	8878	8905	8873	8888	8863	8890	8858	8873	
2012-01-26T06:00:00	8890	8890	8875	8878	8875	8875	8860	8863	
2012-01-26T05:00:00	8875	8900	8870	8890	8860	8885	8855	8875	
2012-01-26T04:00:00	8885	8885	8865	8875	8870	8870	8850	8860	
2012-01-26T03:00:00	8855	8885	8855	8885	8840	8870	8840	8870	
2012-01-26T02:00:00	8860	8870	8850	8855	8845	8855	8835	8840	
2012-01-26T01:00:00	8850	8865	8850	8860	8835	8850	8835	8845	
2012-01-26T00:00:00	8840	8855	8830	8850	8825	8840	8815	8835	
2012-01-25T23:00:00	8850	8855	8835	8840	8835	8840	8820	8825	
2012-01-25T22:00:00	8850	8860	8848	8850	8835	8845	8833	8835	
2012-01-25T21:00:00	8850	8855	8840	8850	8835	8840	8825	8835	
2012-01-25T20:00:00	8833	8850	8825	8850	8818	8835	8810	8835	
2012-01-25T19:00:00	8848	8850	8833	8833	8833	8835	8818	8818	
2012-01-25T18:00:00	8865	8870	8835	8848	8850	8855	8820	8833	
2012-01-25T17:00:00	8870	8875	8860	8865	8855	8860	8845	8850	
2012-01-25T16:00:00	8873	8875	8863	8870	8858	8860	8848	8855	
2012-01-25T15:00:00	8890	8890	8868	8873	8875	8875	8853	8858	
2012-01-25T14:00:00	8883	8915	8883	8890	8868	8900	8868	8875	
2012-01-25T13:00:00	8898	8900	8878	8883	8883	8885	8863	8868	
2012-01-25T12:00:00	8883	8913	8878	8898	8868	8898	8863	8883	
2012-01-25T11:00:00	8868	8883	8863	8883	8853	8868	8848	8868	
2012-01-25T10:00:00	8868	8868	8850	8868	8853	8853	8835	8853	
2012-01-25T09:00:00	8820	8873	8820	8868	8805	8858	8805	8853	
2012-01-25T06:00:00	8810	8823	8810	8820	8795	8808	8795	8805	
2012-01-25T05:00:00	8805	8813	8805	8810	8790	8798	8790	8795	
2012-01-25T04:00:00	8800	8810	8800	8805	8785	8795	8785	8790	
2012-01-25T03:00:00	8805	8805	8790	8800	8790	8790	8775	8785	
2012-01-25T02:00:00	8805	8810	8800	8805	8790	8795	8785	8790	
2012-01-25T01:00:00	8803	8810	8798	8805	8788	8795	8783	8790	
2012-01-25T00:00:00	8785	8810	8780	8803	8770	8795	8765	8788	
2012-01-24T23:00:00	8780	8790	8775	8785	8765	8775	8760	8770	
2012-01-24T22:00:00	8785	8788	8775	8780	8770	8773	8760	8765	
2012-01-24T21:00:00	8770	8785	8770	8785	8755	8770	8755	8770	
2012-01-24T20:00:00	8770	8780	8770	8770	8755	8765	8755	8755	
2012-01-24T19:00:00	8780	8785	8768	8770	8765	8770	8753	8755	
2012-01-24T18:00:00	8775	8798	8775	8780	8760	8783	8760	8765	
2012-01-24T17:00:00	8788	8788	8765	8775	8773	8773	8750	8760	
2012-01-24T16:00:00	8793	8795	8780	8788	8778	8780	8765	8773	
2012-01-24T15:00:00	8785	8798	8780	8793	8770	8783	8765	8778	
2012-01-24T14:00:00	8793	8793	8783	8785	8778	8778	8768	8770	
2012-01-24T13:00:00	8783	8793	8778	8793	8768	8778	8763	8778	
2012-01-24T12:00:00	8803	8805	8775	8783	8788	8790	8760	8768	
2012-01-24T11:00:00	8800	8810	8798	8803	8785	8795	8783	8788	
2012-01-24T10:00:00	8818	8825	8788	8800	8803	8810	8773	8785	
2012-01-24T09:00:00	8815	8825	8803	8818	8800	8810	8788	8803	
2012-01-24T08:00:00	8805	8815	8805	8815	8790	8800	8790	8800	
2012-01-24T06:00:00	8810	8810	8800	8805	8795	8795	8785	8790	
2012-01-24T05:00:00	8805	8815	8803	8810	8790	8800	8788	8795	
2012-01-24T04:00:00	8803	8805	8795	8805	8788	8790	8780	8790	
2012-01-24T03:00:00	8788	8805	8788	8803	8773	8790	8773	8788	
2012-01-24T02:00:00	8795	8795	8785	8788	8780	8780	8770	8773	
2012-01-24T01:00:00	8815	8815	8795	8795	8800	8800	8780	8780	
2012-01-24T00:00:00	8815	8820	8810	8815	8800	8805	8795	8800	
2012-01-23T23:00:00	8785	8818	8780	8815	8770	8803	8765	8800	
2012-01-23T22:00:00	8785	8790	8780	8785	8770	8775	8765	8770	
2012-01-23T21:00:00	8793	8795	8785	8785	8778	8780	8770	8770	
2012-01-23T20:00:00	8778	8795	8775	8793	8763	8780	8760	8778	
2012-01-23T19:00:00	8760	8785	8760	8778	8745	8770	8745	8763	
2012-01-23T18:00:00	8765	8768	8755	8760	8750	8753	8740	8745	
2012-01-23T17:00:00	8770	8790	8763	8765	8755	8775	8748	8750	
2012-01-23T16:00:00	8770	8775	8765	8770	8755	8760	8750	8755	
2012-01-23T15:00:00	8778	8780	8760	8770	8763	8765	8745	8755	
2012-01-23T14:00:00	8778	8788	8768	8778	8763	8773	8753	8763	
2012-01-23T13:00:00	8785	8793	8775	8778	8770	8778	8760	8763	
2012-01-23T12:00:00	8788	8793	8785	8785	8773	8778	8770	8770	
2012-01-23T11:00:00	8780	8790	8780	8788	8765	8775	8765	8773	
2012-01-23T10:00:00	8778	8800	8773	8780	8763	8785	8758	8765	
2012-01-23T09:00:00	8758	8778	8753	8778	8743	8763	8738	8763	
2012-01-23T08:00:00	8785	8790	8755	8758	8770	8775	8740	8743	
2012-01-21T06:00:00	8780	8790	8775	8785	8765	8775	8760	8770	
2012-01-21T05:00:00	8755	8780	8755	8780	8740	8765	8740	8765	
2012-01-21T04:00:00	8765	8765	8745	8755	8750	8750	8730	8740	
2012-01-21T03:00:00	8755	8765	8755	8765	8740	8750	8740	8750	
2012-01-21T02:00:00	8745	8755	8745	8755	8730	8740	8730	8740	
2012-01-21T01:00:00	8755	8755	8740	8745	8740	8740	8725	8730	
2012-01-21T00:00:00	8755	8765	8745	8755	8740	8750	8730	8740	
2012-01-20T23:00:00	8755	8760	8750	8755	8740	8745	8735	8740	
2012-01-20T22:00:00	8750	8755	8745	8755	8735	8740	8730	8740	
2012-01-20T21:00:00	8745	8755	8740	8750	8730	8740	8725	8735	
2012-01-20T20:00:00	8740	8753	8735	8745	8725	8738	8720	8730	
2012-01-20T19:00:00	8735	8750	8730	8740	8720	8735	8715	8725	
2012-01-20T18:00:00	8740	8753	8735	8735	8725	8738	8720	8720	
2012-01-20T17:00:00	8765	8765	8735	8740	8750	8750	8720	8725	
2012-01-20T16:00:00	8758	8778	8753	8765	8743	8763	8738	8750	
2012-01-20T15:00:00	8783	8785	8750	8758	8768	8770	8735	8743	
2012-01-20T14:00:00	8768	8798	8763	8783	8753	8783	8748	8768	
2012-01-20T13:00:00	8748	8783	8748	8768	8733	8768	8733	8753	
2012-01-20T12:00:00	8753	8755	8730	8748	8738	8740	8715	8733	
2012-01-20T11:00:00	8753	8755	8740	8753	8738	8740	8725	8738	
2012-01-20T10:00:00	8755	8765	8748	8753	8740	8750	8733	8738	
2012-01-20T09:00:00	8728	8783	8728	8755	8713	8768	8713	8740	
2012-01-20T06:00:00	8725	8728	8708	8728	8710	8713	8693	8713	
2012-01-20T05:00:00	8715	8725	8715	8725	8700	8710	8700	8710	
2012-01-20T04:00:00	8735	8740	8715	8715	8720	8725	8700	8700	
2012-01-20T03:00:00	8725	8745	8725	8735	8710	8730	8710	8720	
2012-01-20T02:00:00	8740	8740	8725	8725	8725	8725	8710	8710	
2012-01-20T01:00:00	8705	8740	8705	8740	8690	8725	8690	8725	
2012-01-20T00:00:00	8700	8710	8675	8705	8685	8695	8660	8690	
2012-01-19T23:00:00	8690	8700	8685	8700	8675	8685	8670	8685	
2012-01-19T22:00:00	8685	8698	8685	8690	8670	8683	8670	8675	
2012-01-19T21:00:00	8670	8693	8670	8685	8655	8678	8655	8670	
2012-01-19T20:00:00	8665	8675	8665	8670	8650	8660	8650	8655	
2012-01-19T19:00:00	8655	8665	8650	8665	8640	8650	8635	8650	
2012-01-19T18:00:00	8650	8668	8645	8655	8635	8653	8630	8640	
2012-01-19T17:00:00	8645	8653	8640	8650	8630	8638	8625	8635	
2012-01-19T16:00:00	8653	8653	8635	8645	8638	8638	8620	8630	
2012-01-19T15:00:00	8653	8658	8638	8653	8638	8643	8623	8638	
2012-01-19T14:00:00	8663	8663	8648	8653	8648	8648	8633	8638	
2012-01-19T13:00:00	8663	8663	8650	8663	8648	8648	8635	8648	
2012-01-19T12:00:00	8673	8678	8663	8663	8658	8663	8648	8648	
2012-01-19T11:00:00	8673	8690	8663	8673	8658	8675	8648	8658	
2012-01-19T10:00:00	8663	8675	8645	8673	8648	8660	8630	8658	
2012-01-19T09:00:00	8600	8673	8600	8663	8585	8658	8585	8648	
2012-01-19T06:00:00	8605	8610	8600	8600	8590	8595	8585	8585	
2012-01-19T05:00:00	8610	8630	8605	8605	8595	8615	8590	8590	
2012-01-19T04:00:00	8600	8610	8600	8610	8585	8595	8585	8595	
2012-01-19T03:00:00	8605	8610	8595	8600	8590	8595	8580	8585	
2012-01-19T02:00:00	8580	8605	8580	8605	8565	8590	8565	8590	
2012-01-19T01:00:00	8590	8595	8578	8580	8575	8580	8563	8565	
2012-01-19T00:00:00	8590	8600	8590	8590	8575	8585	8575	8575	
2012-01-18T23:00:00	8570	8590	8565	8590	8555	8575	8550	8575	
2012-01-18T22:00:00	8585	8588	8570	8570	8570	8573	8555	8555	
2012-01-18T21:00:00	8590	8590	8575	8585	8575	8575	8560	8570	
2012-01-18T20:00:00	8595	8595	8585	8590	8580	8580	8570	8575	
2012-01-18T19:00:00	8545	8600	8545	8595	8530	8585	8530	8580	
2012-01-18T18:00:00	8540	8550	8535	8545	8525	8535	8520	8530	
2012-01-18T17:00:00	8555	8555	8530	8540	8540	8540	8515	8525	
2012-01-18T16:00:00	8545	8565	8545	8555	8530	8550	8530	8540	
2012-01-18T15:00:00	8558	8563	8545	8545	8543	8548	8530	8530	
2012-01-18T14:00:00	8580	8585	8550	8558	8565	8570	8535	8543	
2012-01-18T13:00:00	8560	8605	8560	8580	8545	8590	8545	8565	
2012-01-18T12:00:00	8498	8578	8495	8560	8483	8563	8480	8545	
2012-01-18T11:00:00	8478	8498	8475	8498	8463	8483	8460	8483	
2012-01-18T10:00:00	8468	8488	8458	8478	8453	8473	8443	8463	
2012-01-18T09:00:00	8488	8488	8448	8468	8473	8473	8433	8453	
2012-01-18T06:00:00	8480	8490	8480	8488	8465	8475	8465	8473	
2012-01-18T05:00:00	8480	8485	8473	8480	8465	8470	8458	8465	
2012-01-18T04:00:00	8500	8505	8480	8480	8485	8490	8465	8465	
2012-01-18T03:00:00	8500	8505	8495	8500	8485	8490	8480	8485	
2012-01-18T02:00:00	8498	8500	8495	8500	8483	8485	8480	8485	
2012-01-18T01:00:00	8495	8500	8490	8498	8480	8485	8475	8483	
2012-01-18T00:00:00	8500	8500	8485	8495	8485	8485	8470	8480	
2012-01-17T23:00:00	8490	8505	8490	8500	8475	8490	8475	8485	
2012-01-17T22:00:00	8503	8508	8490	8490	8488	8493	8475	8475	
2012-01-17T21:00:00	8500	8510	8498	8503	8485	8495	8483	8488	
2012-01-17T20:00:00	8505	8508	8500	8500	8490	8493	8485	8485	
2012-01-17T19:00:00	8510	8515	8505	8505	8495	8500	8490	8490	
2012-01-17T18:00:00	8488	8510	8485	8510	8473	8495	8470	8495	
2012-01-17T17:00:00	8498	8500	8475	8488	8483	8485	8460	8473	
2012-01-17T16:00:00	8478	8505	8473	8498	8463	8490	8458	8483	
2012-01-17T15:00:00	8468	8480	8468	8478	8453	8465	8453	8463	
2012-01-17T14:00:00	8443	8480	8443	8468	8428	8465	8428	8453	
2012-01-17T13:00:00	8453	8455	8443	8443	8438	8440	8428	8428	
2012-01-17T12:00:00	8440	8455	8440	8453	8425	8440	8425	8438	
2012-01-17T11:00:00	8455	8458	8435	8440	8440	8443	8420	8425	
2012-01-17T10:00:00	8423	8458	8420	8455	8408	8443	8405	8440	
2012-01-17T09:00:00	8420	8438	8418	8423	8405	8423	8403	8408	
2012-01-17T01:00:00	8410	8423	8408	8420	8395	8408	8393	8405	
2012-01-17T00:00:00	8398	8410	8395	8410	8383	8395	8380	8395	
2012-01-16T23:00:00	8390	8398	8390	8398	8375	8383	8375	8383	
2012-01-16T21:00:00	8390	8395	8390	8390	8375	8380	8375	8375	
2012-01-16T20:00:00	8383	8395	8383	8390	8368	8380	8368	8375	
2012-01-16T19:00:00	8383	8385	8375	8383	8368	8370	8360	8368	
2012-01-16T18:00:00	8395	8400	8380	8383	8380	8385	8365	8368	
2012-01-16T17:00:00	8375	8400	8365	8395	8360	8385	8350	8380	
2012-01-16T16:00:00	8380	8398	8375	8375	8365	8383	8360	8360	
2012-01-16T15:00:00	8380	8390	8373	8380	8365	8375	8358	8365	
2012-01-16T14:00:00	8373	8383	8368	8380	8358	8368	8353	8365	
2012-01-16T13:00:00	8373	8380	8368	8373	8358	8365	8353	8358	
2012-01-16T12:00:00	8368	8378	8368	8373	8353	8363	8353	8358	
2012-01-16T11:00:00	8373	8378	8363	8368	8358	8363	8348	8353	
2012-01-16T10:00:00	8375	8378	8355	8373	8360	8363	8340	8358	
2012-01-16T09:00:00	8470	8470	8370	8375	8455	8455	8355	8360	
2012-01-14T06:00:00	8460	8470	8460	8470	8445	8455	8445	8455	
2012-01-14T05:00:00	8450	8463	8450	8460	8435	8448	8435	8445	
2012-01-14T04:00:00	8445	8450	8443	8450	8430	8435	8428	8435	
2012-01-14T03:00:00	8440	8448	8425	8445	8425	8433	8410	8430	
2012-01-14T02:00:00	8455	8455	8440	8440	8440	8440	8425	8425	
2012-01-14T01:00:00	8450	8460	8450	8455	8435	8445	8435	8440	
2012-01-14T00:00:00	8460	8460	8435	8450	8445	8445	8420	8435	
2012-01-13T23:00:00	8480	8480	8455	8460	8465	8465	8440	8445	
2012-01-13T22:00:00	8485	8495	8475	8480	8470	8480	8460	8465	
2012-01-13T21:00:00	8495	8495	8480	8485	8480	8480	8465	8470	
2012-01-13T20:00:00	8485	8500	8485	8495	8470	8485	8470	8480	
2012-01-13T19:00:00	8485	8500	8480	8485	8470	8485	8465	8470	
2012-01-13T18:00:00	8495	8495	8480	8485	8480	8480	8465	8470	
2012-01-13T17:00:00	8505	8505	8490	8495	8490	8490	8475	8480	
2012-01-13T16:00:00	8500	8508	8490	8505	8485	8493	8475	8490	
2012-01-13T15:00:00	8503	8510	8495	8500	8488	8495	8480	8485	
2012-01-13T14:00:00	8493	8520	8485	8503	8478	8505	8470	8488	
2012-01-13T13:00:00	8478	8493	8473	8493	8463	8478	8458	8478	
2012-01-13T12:00:00	8483	8488	8473	8478	8468	8473	8458	8463	
2012-01-13T11:00:00	8500	8500	8483	8483	8485	8485	8468	8468	
2012-01-13T10:00:00	8508	8508	8498	8500	8493	8493	8483	8485	
2012-01-13T09:00:00	8420	8508	8420	8508	8405	8493	8405	8493	
2012-01-13T06:00:00	8415	8425	8410	8420	8400	8410	8395	8405	
2012-01-13T05:00:00	8420	8425	8413	8415	8405	8410	8398	8400	
2012-01-13T04:00:00	8410	8420	8405	8420	8395	8405	8390	8405	
2012-01-13T03:00:00	8415	8430	8400	8410	8400	8415	8385	8395	
2012-01-13T02:00:00	8410	8415	8410	8415	8395	8400	8395	8400	
2012-01-13T01:00:00	8395	8415	8395	8410	8380	8400	8380	8395	
2012-01-13T00:00:00	8410	8415	8390	8395	8395	8400	8375	8380	
2012-01-12T23:00:00	8420	8425	8400	8410	8405	8410	8385	8395	
2012-01-12T22:00:00	8440	8445	8415	8420	8425	8430	8400	8405	
2012-01-12T21:00:00	8440	8450	8430	8440	8425	8435	8415	8425	
2012-01-12T20:00:00	8430	8440	8425	8440	8415	8425	8410	8425	
2012-01-12T19:00:00	8423	8435	8420	8430	8408	8420	8405	8415	
2012-01-12T18:00:00	8400	8425	8390	8423	8385	8410	8375	8408	
2012-01-12T17:00:00	8398	8405	8385	8400	8383	8390	8370	8385	
2012-01-12T16:00:00	8405	8410	8395	8398	8390	8395	8380	8383	
2012-01-12T15:00:00	8393	8405	8390	8405	8378	8390	8375	8390	
2012-01-12T14:00:00	8378	8398	8370	8393	8363	8383	8355	8378	
2012-01-12T13:00:00	8383	8383	8375	8378	8368	8368	8360	8363	
2012-01-12T12:00:00	8393	8393	8370	8383	8378	8378	8355	8368	
2012-01-12T11:00:00	8398	8408	8393	8393	8383	8393	8378	8378	
2012-01-12T10:00:00	8403	8405	8385	8398	8388	8390	8370	8383	
2012-01-12T09:00:00	8458	8458	8400	8403	8443	8443	8385	8388	
2012-01-12T06:00:00	8455	8460	8455	8458	8440	8445	8440	8443	
2012-01-12T05:00:00	8440	8460	8440	8455	8425	8445	8425	8440	
2012-01-12T04:00:00	8440	8440	8430	8440	8425	8425	8415	8425	
2012-01-12T03:00:00	8430	8445	8430	8440	8415	8430	8415	8425	
2012-01-12T02:00:00	8430	8435	8425	8430	8415	8420	8410	8415	
2012-01-12T01:00:00	8425	8435	8415	8430	8410	8420	8400	8415	
2012-01-12T00:00:00	8425	8440	8420	8425	8410	8425	8405	8410	
2012-01-11T23:00:00	8430	8440	8420	8425	8415	8425	8405	8410	
2012-01-11T22:00:00	8433	8435	8420	8430	8418	8420	8405	8415	
2012-01-11T21:00:00	8430	8440	8420	8433	8415	8425	8405	8418	
2012-01-11T20:00:00	8450	8450	8430	8430	8435	8435	8415	8415	
2012-01-11T19:00:00	8458	8460	8450	8450	8443	8445	8435	8435	
2012-01-11T18:00:00	8450	8460	8445	8458	8435	8445	8430	8443	
2012-01-11T17:00:00	8448	8455	8445	8450	8433	8440	8430	8435	
2012-01-11T16:00:00	8448	8450	8443	8448	8433	8435	8428	8433	
2012-01-11T15:00:00	8448	8458	8438	8448	8433	8443	8423	8433	
2012-01-11T14:00:00	8448	8448	8435	8448	8433	8433	8420	8433	
2012-01-11T13:00:00	8443	8450	8438	8448	8428	8435	8423	8433	
2012-01-11T12:00:00	8443	8445	8435	8443	8428	8430	8420	8428	
2012-01-11T11:00:00	8445	8448	8438	8443	8430	8433	8423	8428	
2012-01-11T10:00:00	8443	8453	8440	8445	8428	8438	8425	8430	
2012-01-11T09:00:00	8455	8463	8435	8443	8440	8448	8420	8428	
2012-01-11T06:00:00	8465	8470	8450	8455	8450	8455	8435	8440	
2012-01-11T05:00:00	8475	8475	8455	8465	8460	8460	8440	8450	
2012-01-11T04:00:00	8470	8485	8468	8475	8455	8470	8453	8460	
2012-01-11T03:00:00	8460	8470	8455	8470	8445	8455	8440	8455	
2012-01-11T02:00:00	8470	8475	8460	8460	8455	8460	8445	8445	
2012-01-11T01:00:00	8470	8475	8463	8470	8455	8460	8448	8455	
2012-01-11T00:00:00	8470	8480	8465	8470	8455	8465	8450	8455	
2012-01-10T23:00:00	8473	8480	8465	8470	8458	8465	8450	8455	
2012-01-10T22:00:00	8470	8475	8468	8473	8455	8460	8453	8458	
2012-01-10T21:00:00	8458	8470	8455	8470	8443	8455	8440	8455	
2012-01-10T20:00:00	8460	8465	8455	8458	8445	8450	8440	8443	
2012-01-10T19:00:00	8450	8465	8450	8460	8435	8450	8435	8445	
2012-01-10T18:00:00	8430	8450	8428	8450	8415	8435	8413	8435	
2012-01-10T17:00:00	8425	8438	8418	8430	8410	8423	8403	8415	
2012-01-10T16:00:00	8433	8435	8420	8425	8418	8420	8405	8410	
2012-01-10T15:00:00	8423	8435	8423	8433	8408	8420	8408	8418	
2012-01-10T14:00:00	8438	8438	8420	8423	8423	8423	8405	8408	
2012-01-10T13:00:00	8423	8438	8423	8438	8408	8423	8408	8423	
2012-01-10T12:00:00	8435	8443	8420	8423	8420	8428	8405	8408	
2012-01-10T11:00:00	8433	8435	8428	8435	8418	8420	8413	8420	
2012-01-10T10:00:00	8418	8435	8418	8433	8403	8420	8403	8418	
2012-01-10T09:00:00	8418	8448	8413	8418	8403	8433	8398	8403	
2012-01-10T08:00:00	8358	8420	8358	8418	8343	8405	8343	8403	
2012-01-10T06:00:00	8355	8360	8350	8358	8340	8345	8335	8343	
2012-01-10T05:00:00	8360	8365	8355	8355	8345	8350	8340	8340	
2012-01-10T04:00:00	8365	8365	8355	8360	8350	8350	8340	8345	
2012-01-10T03:00:00	8360	8365	8350	8365	8345	8350	8335	8350	
2012-01-10T02:00:00	8350	8360	8345	8360	8335	8345	8330	8345	
2012-01-10T01:00:00	8350	8353	8335	8350	8335	8338	8320	8335	
2012-01-10T00:00:00	8368	8375	8350	8350	8353	8360	8335	8335	
2012-01-09T23:00:00	8390	8390	8365	8368	8375	8375	8350	8353	
2012-01-09T22:00:00	8385	8400	8380	8390	8370	8385	8365	8375	
2012-01-09T21:00:00	8385	8400	8378	8385	8370	8385	8363	8370	
2012-01-09T20:00:00	8385	8385	8375	8385	8370	8370	8360	8370	
2012-01-09T19:00:00	8390	8390	8380	8385	8375	8375	8365	8370	
2012-01-09T18:00:00	8385	8395	8365	8390	8370	8380	8350	8375	
2012-01-09T17:00:00	8375	8405	8370	8385	8360	8390	8355	8370	
2012-01-09T16:00:00	8345	8380	8345	8375	8330	8365	8330	8360	
2012-01-09T15:00:00	8323	8348	8323	8345	8308	8333	8308	8330	
2012-01-09T14:00:00	8338	8343	8323	8323	8323	8328	8308	8308	
2012-01-09T13:00:00	8338	8345	8335	8338	8323	8330	8320	8323	
2012-01-09T12:00:00	8345	8346	8335	8338	8330	8331	8320	8323	
2012-01-09T11:00:00	8330	8345	8320	8345	8315	8330	8305	8330	
2012-01-09T10:00:00	8330	8338	8330	8330	8315	8323	8315	8315	
2012-01-09T09:00:00	8353	8353	8318	8330	8338	8338	8303	8315	
2012-01-07T06:00:00	8360	8360	8345	8353	8345	8345	8330	8338	
