日時	"EUR/JPY(始値, 買い)"	"EUR/JPY(高値, 買い)"	"EUR/JPY(安値, 買い)"	"EUR/JPY(終値, 買い)"	"EUR/JPY(始値, 売り)*"	"EUR/JPY(高値, 売り)*"	"EUR/JPY(安値, 売り)*"	"EUR/JPY(終値, 売り)*"
1998/12/23 17:00:00	136.362	138.478	135.314	137.103	136.334	138.450	135.286	137.075
1998/12/22 17:00:00	137.241	137.738	134.397	136.362	137.213	137.710	134.369	136.334
1998/12/18 17:00:00	137.901	138.592	136.101	137.085	137.873	138.564	136.073	137.057
1998/12/17 17:00:00	138.106	139.118	135.829	137.901	138.078	139.090	135.801	137.873
1998/12/16 17:00:00	137.655	140.276	136.276	138.106	137.627	140.248	136.248	138.078
1998/12/15 17:00:00	138.751	139.650	136.045	137.655	138.723	139.622	136.017	137.627
1998/12/11 17:00:00	138.536	140.615	136.997	139.212	138.508	140.587	136.969	139.184
1998/12/10 17:00:00	140.172	140.775	137.761	138.536	140.144	140.747	137.733	138.508
1998/12/09 17:00:00	139.952	141.938	138.617	140.172	139.924	141.910	138.589	140.144
1998/12/08 17:00:00	139.322	141.259	137.790	139.952	139.294	141.231	137.762	139.924
1998/12/04 17:00:00	140.918	142.181	136.880	139.267	140.890	142.153	136.852	139.239
1998/12/03 17:00:00	142.237	143.495	139.200	140.918	142.209	143.467	139.172	140.890
1998/12/02 17:00:00	142.542	144.438	140.731	142.237	142.514	144.410	140.703	142.209
1998/12/01 17:00:00	141.784	144.135	140.438	142.542	141.756	144.107	140.410	142.514
1998/11/27 17:00:00	140.625	141.798	139.655	140.989	140.597	141.770	139.627	140.961
1998/11/26 17:00:00	140.054	141.493	138.473	140.625	140.026	141.465	138.445	140.597
1998/11/25 17:00:00	139.671	140.998	138.049	140.054	139.643	140.970	138.021	140.026
1998/11/24 17:00:00	139.938	141.430	137.995	139.671	139.910	141.402	137.967	139.643
1998/11/20 17:00:00	142.767	143.784	138.080	139.866	142.739	143.756	138.052	139.838
1998/11/19 17:00:00	142.449	144.008	141.597	142.767	142.421	143.980	141.569	142.739
1998/11/18 17:00:00	142.015	144.950	140.758	142.449	141.987	144.922	140.730	142.421
1998/11/17 17:00:00	143.092	145.134	139.662	142.015	143.064	145.106	139.634	141.987
1998/11/13 17:00:00	142.740	145.424	140.657	142.107	142.712	145.396	140.629	142.079
1998/11/12 17:00:00	142.817	143.602	140.671	142.740	142.789	143.574	140.643	142.712
1998/11/11 17:00:00	141.806	144.405	140.789	142.817	141.778	144.377	140.761	142.789
1998/11/10 17:00:00	139.775	143.661	138.066	141.806	139.747	143.633	138.038	141.778
1998/11/06 17:00:00	137.301	139.892	137.231	139.279	137.273	139.864	137.203	139.251
1998/11/05 17:00:00	136.075	139.029	134.981	137.301	136.047	139.001	134.953	137.273
1998/11/04 17:00:00	136.012	137.851	134.863	136.075	135.984	137.823	134.835	136.047
1998/11/03 17:00:00	137.507	138.639	135.610	136.012	137.479	138.611	135.582	135.984
1998/10/30 17:00:00	140.104	141.215	137.599	139.080	140.076	141.187	137.571	139.052
1998/10/29 17:00:00	140.175	141.468	138.374	140.104	140.147	141.440	138.346	140.076
1998/10/28 17:00:00	140.993	142.518	138.913	140.175	140.965	142.490	138.885	140.147
1998/10/27 17:00:00	141.254	142.901	140.153	140.993	141.226	142.873	140.125	140.965
1998/10/23 17:00:00	139.495	142.849	139.177	141.062	139.467	142.821	139.149	141.034
1998/10/22 17:00:00	139.289	142.123	137.465	139.495	139.261	142.095	137.437	139.467
1998/10/21 17:00:00	137.686	143.030	136.875	139.289	137.658	143.002	136.847	139.261
1998/10/20 17:00:00	140.680	141.530	136.744	137.686	140.652	141.502	136.716	137.658
1998/10/16 17:00:00	142.774	144.888	138.875	141.023	142.746	144.860	138.847	140.995
1998/10/15 17:00:00	143.674	145.264	141.467	142.774	143.646	145.236	141.439	142.746
1998/10/14 17:00:00	141.941	146.216	140.555	143.674	141.913	146.188	140.527	143.646
1998/10/13 17:00:00	141.900	144.312	137.545	141.941	141.872	144.284	137.517	141.913
1998/10/09 17:00:00	149.514	153.142	135.793	142.647	149.486	153.114	135.765	142.619
1998/10/08 17:00:00	157.225	160.643	142.920	149.514	157.197	160.615	142.892	149.486
1998/10/07 17:00:00	161.976	162.864	155.431	157.225	161.948	162.836	155.403	157.197
1998/10/06 17:00:00	163.399	164.564	160.580	161.976	163.371	164.536	160.552	161.948
1998/10/02 17:00:00	160.713	163.525	158.878	162.084	160.685	163.497	158.850	162.056
1998/10/01 17:00:00	158.164	161.405	156.608	160.713	158.136	161.377	156.580	160.685
1998/09/30 17:00:00	159.626	160.858	155.778	158.164	159.598	160.830	155.750	158.136
1998/09/29 17:00:00	158.955	161.260	156.806	159.626	158.927	161.232	156.778	159.598
1998/09/25 17:00:00	158.764	161.251	156.525	158.433	158.736	161.223	156.497	158.405
1998/09/24 17:00:00	158.250	160.171	156.234	158.764	158.222	160.143	156.206	158.736
1998/09/23 17:00:00	156.264	159.064	154.992	158.250	156.236	159.036	154.964	158.222
1998/09/22 17:00:00	155.315	158.315	153.517	156.264	155.287	158.287	153.489	156.236
1998/09/18 17:00:00	156.089	158.455	152.277	153.069	156.061	158.427	152.249	153.041
1998/09/17 17:00:00	156.024	158.605	153.941	156.089	155.996	158.577	153.913	156.061
1998/09/16 17:00:00	153.226	156.588	152.551	156.024	153.198	156.560	152.523	155.996
1998/09/15 17:00:00	152.608	155.348	150.495	153.226	152.580	155.320	150.467	153.198
1998/09/11 17:00:00	156.495	159.179	153.366	156.512	156.467	159.151	153.338	156.484
1998/09/10 17:00:00	149.876	158.197	147.187	156.495	149.848	158.169	147.159	156.467
1998/09/09 17:00:00	150.068	151.900	148.431	149.876	150.040	151.872	148.403	149.848
1998/09/08 17:00:00	152.959	154.598	147.591	150.068	152.931	154.570	147.563	150.040
1998/09/04 17:00:00	155.972	158.843	150.887	152.739	155.944	158.815	150.859	152.711
1998/09/03 17:00:00	153.839	156.441	153.027	155.972	153.811	156.413	152.999	155.944
1998/09/02 17:00:00	156.193	158.770	151.021	153.839	156.165	158.742	150.993	153.811
1998/09/01 17:00:00	157.845	161.021	154.093	156.193	157.817	160.993	154.065	156.165
1998/08/28 17:00:00	157.728	158.861	154.358	156.303	157.700	158.833	154.330	156.275
1998/08/27 17:00:00	158.494	159.142	156.731	157.728	158.466	159.114	156.703	157.700
1998/08/26 17:00:00	157.973	159.735	156.948	158.494	157.945	159.707	156.920	158.466
1998/08/25 17:00:00	158.650	159.839	157.107	157.973	158.622	159.811	157.079	157.945
1998/08/21 17:00:00	157.835	158.821	154.638	157.048	157.807	158.793	154.610	157.020
1998/08/20 17:00:00	158.540	159.166	156.764	157.835	158.512	159.138	156.736	157.807
1998/08/19 17:00:00	160.530	161.181	158.254	158.540	160.502	161.153	158.226	158.512
1998/08/18 17:00:00	160.406	161.585	158.335	160.530	160.378	161.557	158.307	160.502
1998/08/14 17:00:00	160.602	162.791	158.675	160.164	160.574	162.763	158.647	160.136
1998/08/13 17:00:00	162.931	164.000	160.275	160.602	162.903	163.972	160.247	160.574
1998/08/12 17:00:00	162.099	163.702	160.916	162.931	162.071	163.674	160.888	162.903
1998/08/11 17:00:00	161.762	162.803	161.149	162.099	161.734	162.775	161.121	162.071
1998/08/07 17:00:00	159.916	161.892	159.408	160.595	159.888	161.864	159.380	160.567
1998/08/06 17:00:00	161.511	161.614	159.088	159.916	161.483	161.586	159.060	159.888
1998/08/05 17:00:00	160.742	162.362	158.925	161.511	160.714	162.334	158.897	161.483
1998/08/04 17:00:00	160.761	161.871	159.044	160.742	160.733	161.843	159.016	160.714
1998/07/31 17:00:00	158.487	160.648	156.357	159.124	158.459	160.620	156.329	159.096
1998/07/30 17:00:00	157.002	159.574	156.005	158.487	156.974	159.546	155.977	158.459
1998/07/29 17:00:00	157.612	159.081	155.386	157.002	157.584	159.053	155.358	156.974
1998/07/28 17:00:00	156.988	158.285	156.225	157.612	156.960	158.257	156.197	157.584
1998/07/24 17:00:00	155.452	156.917	154.467	156.386	155.424	156.889	154.439	156.358
1998/07/23 17:00:00	155.164	156.375	154.149	155.452	155.136	156.347	154.121	155.424
1998/07/22 17:00:00	153.809	155.741	152.847	155.164	153.781	155.713	152.819	155.136
1998/07/21 17:00:00	154.662	155.099	153.142	153.809	154.634	155.071	153.114	153.781
1998/07/17 17:00:00	154.635	155.916	152.350	154.731	154.607	155.888	152.322	154.703
1998/07/16 17:00:00	153.434	155.411	153.099	154.635	153.406	155.383	153.071	154.607
1998/07/15 17:00:00	155.028	155.807	152.488	153.434	155.000	155.779	152.460	153.406
1998/07/14 17:00:00	155.564	158.574	152.810	155.028	155.536	158.546	152.782	155.000
1998/07/10 17:00:00	152.161	154.188	150.306	152.747	152.133	154.160	150.278	152.719
1998/07/09 17:00:00	151.124	152.687	149.718	152.161	151.096	152.659	149.690	152.133
1998/07/08 17:00:00	153.274	153.307	150.309	151.124	153.246	153.279	150.281	151.096
1998/07/07 17:00:00	152.846	154.270	151.839	153.274	152.818	154.242	151.811	153.246
1998/07/03 17:00:00	150.514	154.748	149.455	153.254	150.486	154.720	149.427	153.226
1998/07/02 17:00:00	151.970	152.632	149.288	150.514	151.942	152.604	149.260	150.486
1998/07/01 17:00:00	155.858	156.423	150.393	151.970	155.830	156.395	150.365	151.942
1998/06/30 17:00:00	155.896	157.108	153.876	155.858	155.868	157.080	153.848	155.830
1998/06/26 17:00:00	155.338	157.122	154.178	156.522	155.310	157.094	154.150	156.494
1998/06/25 17:00:00	152.482	155.747	152.065	155.338	152.454	155.719	152.037	155.310
1998/06/24 17:00:00	151.853	154.188	150.410	152.482	151.825	154.160	150.382	152.454
1998/06/23 17:00:00	152.477	153.426	150.397	151.853	152.449	153.398	150.369	151.825
1998/06/19 17:00:00	151.034	153.427	149.074	152.024	151.006	153.399	149.046	151.996
1998/06/18 17:00:00	157.333	159.604	149.435	151.034	157.305	159.576	149.407	151.006
1998/06/17 17:00:00	158.940	161.479	154.920	157.333	158.912	161.451	154.892	157.305
1998/06/16 17:00:00	158.042	160.361	156.655	158.940	158.014	160.333	156.627	158.912
1998/06/12 17:00:00	155.341	158.735	153.535	156.976	155.313	158.707	153.507	156.948
1998/06/11 17:00:00	155.379	156.967	153.427	155.341	155.351	156.939	153.399	155.313
1998/06/10 17:00:00	156.195	156.830	154.468	155.379	156.167	156.802	154.440	155.351
1998/06/09 17:00:00	155.063	156.395	154.755	156.195	155.035	156.367	154.727	156.167
1998/06/05 17:00:00	153.870	154.994	153.050	154.244	153.842	154.966	153.022	154.216
1998/06/04 17:00:00	153.525	154.688	152.168	153.870	153.497	154.660	152.140	153.842
1998/06/03 17:00:00	154.537	154.947	152.888	153.525	154.509	154.919	152.860	153.497
1998/06/02 17:00:00	153.090	155.119	152.570	154.537	153.062	155.091	152.542	154.509
1998/05/29 17:00:00	152.067	154.274	150.560	153.275	152.039	154.246	150.532	153.247
1998/05/28 17:00:00	153.170	154.362	150.890	152.067	153.142	154.334	150.862	152.039
1998/05/27 17:00:00	152.912	154.207	151.875	153.170	152.884	154.179	151.847	153.142
1998/05/26 17:00:00	152.311	153.485	151.492	152.912	152.283	153.457	151.464	152.884
1998/05/22 17:00:00	151.324	152.306	149.803	150.707	151.296	152.278	149.775	150.679
1998/05/21 17:00:00	150.724	152.143	149.793	151.324	150.696	152.115	149.765	151.296
1998/05/20 17:00:00	149.793	151.230	149.388	150.724	149.765	151.202	149.360	150.696
1998/05/19 17:00:00	148.625	150.720	147.964	149.793	148.597	150.692	147.936	149.765
1998/05/15 17:00:00	148.422	149.396	147.414	148.083	148.394	149.368	147.386	148.055
1998/05/14 17:00:00	148.345	149.238	147.577	148.422	148.317	149.210	147.549	148.394
1998/05/13 17:00:00	147.257	149.140	146.721	148.345	147.229	149.112	146.693	148.317
1998/05/12 17:00:00	148.239	148.624	146.133	147.257	148.211	148.596	146.105	147.229
1998/05/08 17:00:00	148.507	149.591	147.430	148.606	148.479	149.563	147.402	148.578
1998/05/07 17:00:00	146.537	148.986	146.001	148.507	146.509	148.958	145.973	148.479
1998/05/06 17:00:00	147.332	148.717	145.307	146.537	147.304	148.689	145.279	146.509
1998/05/05 17:00:00	147.039	148.271	146.455	147.332	147.011	148.243	146.427	147.304
1998/05/01 17:00:00	145.715	146.960	144.720	146.314	145.687	146.932	144.692	146.286
1998/04/30 17:00:00	145.622	146.131	144.358	145.715	145.594	146.103	144.330	145.687
1998/04/29 17:00:00	146.231	146.668	144.469	145.622	146.203	146.640	144.441	145.594
1998/04/28 17:00:00	144.922	147.336	143.755	146.231	144.894	147.308	143.727	146.203
1998/04/24 17:00:00	143.909	144.592	142.107	142.788	143.881	144.564	142.079	142.760
1998/04/23 17:00:00	144.786	146.146	143.217	143.909	144.758	146.118	143.189	143.881
1998/04/22 17:00:00	145.235	146.324	144.157	144.786	145.207	146.296	144.129	144.758
1998/04/21 17:00:00	144.371	145.882	144.002	145.235	144.343	145.854	143.974	145.207
1998/04/17 17:00:00	143.084	145.228	141.536	144.749	143.056	145.200	141.508	144.721
1998/04/16 17:00:00	142.236	144.017	141.291	143.084	142.208	143.989	141.263	143.056
1998/04/15 17:00:00	140.649	143.602	139.920	142.236	140.621	143.574	139.892	142.208
1998/04/14 17:00:00	139.950	141.326	138.278	140.649	139.922	141.298	138.250	140.621
1998/04/10 17:00:00	143.537	146.219	140.430	142.425	143.509	146.191	140.402	142.397
1998/04/09 17:00:00	144.338	146.453	141.195	143.537	144.310	146.425	141.167	143.509
1998/04/08 17:00:00	145.593	145.865	143.362	144.338	145.565	145.837	143.334	144.310
1998/04/07 17:00:00	145.590	145.928	144.519	145.593	145.562	145.900	144.491	145.565
1998/04/03 17:00:00	143.378	144.376	142.402	143.480	143.350	144.348	142.374	143.452
1998/04/02 17:00:00	142.957	144.209	142.067	143.378	142.929	144.181	142.039	143.350
1998/04/01 17:00:00	142.088	144.168	140.781	142.957	142.060	144.140	140.753	142.929
1998/03/31 17:00:00	141.353	143.755	139.670	142.088	141.325	143.727	139.642	142.060
1998/03/27 17:00:00	140.195	141.553	138.633	140.114	140.167	141.525	138.605	140.086
1998/03/26 17:00:00	141.451	142.127	139.060	140.195	141.423	142.099	139.032	140.167
1998/03/25 17:00:00	142.001	142.382	140.489	141.451	141.973	142.354	140.461	141.423
1998/03/24 17:00:00	141.219	142.495	140.642	142.001	141.191	142.467	140.614	141.973
1998/03/20 17:00:00	141.241	142.419	140.214	141.637	141.213	142.391	140.186	141.609
1998/03/19 17:00:00	140.408	142.458	139.460	141.241	140.380	142.430	139.432	141.213
1998/03/18 17:00:00	141.582	142.071	139.942	140.408	141.554	142.043	139.914	140.380
1998/03/17 17:00:00	139.753	141.841	138.676	141.582	139.725	141.813	138.648	141.554
1998/03/13 17:00:00	140.006	140.861	138.878	139.950	139.978	140.833	138.850	139.922
1998/03/12 17:00:00	137.911	140.381	136.647	140.006	137.883	140.353	136.619	139.978
1998/03/11 17:00:00	138.367	138.492	137.221	137.911	138.339	138.464	137.193	137.883
1998/03/10 17:00:00	137.982	139.304	137.515	138.367	137.954	139.276	137.487	138.339
1998/03/06 17:00:00	138.269	139.954	136.224	137.840	138.241	139.926	136.196	137.812
1998/03/05 17:00:00	137.823	138.868	135.984	138.269	137.795	138.840	135.956	138.241
1998/03/04 17:00:00	136.859	138.396	136.026	137.823	136.831	138.368	135.998	137.795
1998/03/03 17:00:00	137.764	138.607	135.759	136.859	137.736	138.579	135.731	136.831
1998/02/27 17:00:00	139.542	140.779	137.580	138.425	139.514	140.751	137.552	138.397
1998/02/26 17:00:00	140.504	141.991	137.785	139.542	140.476	141.963	137.757	139.514
1998/02/25 17:00:00	140.621	141.257	139.387	140.504	140.593	141.229	139.359	140.476
1998/02/24 17:00:00	139.391	142.326	137.957	140.621	139.363	142.298	137.929	140.593
1998/02/20 17:00:00	136.943	137.970	135.888	137.337	136.915	137.942	135.860	137.309
1998/02/19 17:00:00	137.071	137.811	135.351	136.943	137.043	137.783	135.323	136.915
1998/02/18 17:00:00	136.876	138.331	135.586	137.071	136.848	138.303	135.558	137.043
1998/02/17 17:00:00	136.158	137.508	135.582	136.876	136.130	137.480	135.554	136.848
1998/02/13 17:00:00	133.989	136.307	132.581	135.797	133.961	136.279	132.553	135.769
1998/02/12 17:00:00	134.372	135.846	132.925	133.989	134.344	135.818	132.897	133.961
1998/02/11 17:00:00	134.847	135.719	133.409	134.372	134.819	135.691	133.381	134.344
1998/02/10 17:00:00	134.975	136.394	134.074	134.847	134.947	136.366	134.046	134.819
1998/02/06 17:00:00	135.364	137.185	134.070	136.096	135.336	137.157	134.042	136.068
1998/02/05 17:00:00	136.980	138.124	133.620	135.364	136.952	138.096	133.592	135.336
1998/02/04 17:00:00	137.255	137.924	135.662	136.980	137.227	137.896	135.634	136.952
1998/02/03 17:00:00	136.216	137.854	135.319	137.255	136.188	137.826	135.291	137.227
1998/01/30 17:00:00	135.852	137.569	134.358	135.829	135.824	137.541	134.330	135.801
1998/01/29 17:00:00	137.903	138.971	135.577	135.852	137.875	138.943	135.549	135.824
1998/01/28 17:00:00	139.067	140.120	137.509	137.903	139.039	140.092	137.481	137.875
1998/01/27 17:00:00	139.134	142.053	136.192	139.067	139.106	142.025	136.164	139.039
1998/01/23 17:00:00	137.771	139.947	137.011	139.076	137.743	139.919	136.983	139.048
1998/01/22 17:00:00	138.079	139.960	136.042	137.771	138.051	139.932	136.014	137.743
1998/01/21 17:00:00	139.181	139.910	137.630	138.079	139.153	139.882	137.602	138.051
1998/01/20 17:00:00	139.113	139.970	136.314	139.181	139.085	139.942	136.286	139.153
1998/01/16 17:00:00	142.107	142.447	139.359	140.039	142.079	142.419	139.331	140.011
1998/01/15 17:00:00	142.700	143.115	140.652	142.107	142.672	143.087	140.624	142.079
1998/01/14 17:00:00	143.922	144.955	142.058	142.700	143.894	144.927	142.030	142.672
1998/01/13 17:00:00	142.936	145.065	142.275	143.922	142.908	145.037	142.247	143.894
1998/01/09 17:00:00	143.052	145.377	141.433	143.830	143.024	145.349	141.405	143.802
1998/01/08 17:00:00	144.459	146.065	140.884	143.052	144.431	146.037	140.856	143.024
1998/01/07 17:00:00	144.553	146.090	143.036	144.459	144.525	146.062	143.008	144.431
1998/01/06 17:00:00	144.998	147.387	142.371	144.553	144.970	147.359	142.343	144.525
1998/01/01 17:00:00	143.679	144.505	142.446	143.187	143.651	144.477	142.418	143.159
1997/12/31 17:00:00	143.407	144.226	142.034	143.679	143.379	144.198	142.006	143.651
1997/12/30 17:00:00	145.231	145.472	142.763	143.407	145.203	145.444	142.735	143.379
1997/12/26 17:00:00	144.658	145.234	144.658	145.212	144.630	145.206	144.630	145.184
1997/12/25 17:00:00	144.124	145.510	143.904	144.658	144.096	145.482	143.876	144.630
1997/12/24 17:00:00	144.388	145.662	142.750	144.124	144.360	145.634	142.722	144.096
1997/12/23 17:00:00	143.897	145.487	142.949	144.388	143.869	145.459	142.921	144.360
1997/12/19 17:00:00	141.196	144.376	140.557	143.218	141.168	144.348	140.529	143.190
1997/12/18 17:00:00	145.207	147.484	139.244	141.196	145.179	147.456	139.216	141.168
1997/12/17 17:00:00	145.286	145.982	144.014	145.207	145.258	145.954	143.986	145.179
1997/12/16 17:00:00	144.759	146.728	144.512	145.286	144.731	146.700	144.484	145.258
1997/12/12 17:00:00	143.229	146.246	142.344	145.571	143.201	146.218	142.316	145.543
1997/12/11 17:00:00	143.228	144.202	141.306	143.229	143.200	144.174	141.278	143.201
1997/12/10 17:00:00	144.447	144.848	142.453	143.228	144.419	144.820	142.425	143.200
1997/12/09 17:00:00	144.012	145.474	143.168	144.447	143.984	145.446	143.140	144.419
1997/12/05 17:00:00	144.298	145.457	143.428	144.604	144.270	145.429	143.400	144.576
1997/12/04 17:00:00	143.498	144.716	142.823	144.298	143.470	144.688	142.795	144.270
1997/12/03 17:00:00	143.437	144.983	142.666	143.498	143.409	144.955	142.638	143.470
1997/12/02 17:00:00	143.233	145.291	142.072	143.437	143.205	145.263	142.044	143.409
1997/11/28 17:00:00	143.036	143.239	141.481	142.357	143.008	143.211	141.453	142.329
1997/11/27 17:00:00	144.181	145.086	142.244	143.036	144.153	145.058	142.216	143.008
1997/11/26 17:00:00	144.775	146.087	142.947	144.181	144.747	146.059	142.919	144.153
1997/11/25 17:00:00	144.295	145.781	143.926	144.775	144.267	145.753	143.898	144.747
1997/11/21 17:00:00	145.208	146.081	143.208	143.294	145.180	146.053	143.180	143.266
1997/11/20 17:00:00	144.648	146.176	143.175	145.208	144.620	146.148	143.147	145.180
1997/11/19 17:00:00	143.770	144.834	143.116	144.648	143.742	144.806	143.088	144.620
1997/11/18 17:00:00	143.755	145.036	141.110	143.770	143.727	145.008	141.082	143.742
1997/11/14 17:00:00	145.697	145.933	142.817	144.113	145.669	145.905	142.789	144.085
1997/11/13 17:00:00	144.099	146.759	142.499	145.697	144.071	146.731	142.471	145.669
1997/11/12 17:00:00	143.947	145.775	143.144	144.099	143.919	145.747	143.116	144.071
