日時	"AUD/JPY(始値, 買い)"	"AUD/JPY(高値, 買い)"	"AUD/JPY(安値, 買い)"	"AUD/JPY(終値, 買い)"	"AUD/JPY(始値, 売り)*"	"AUD/JPY(高値, 売り)*"	"AUD/JPY(安値, 売り)*"	"AUD/JPY(終値, 売り)*"
2016/09/19 20:15:00	76.769	76.778	76.709	76.731	76.766	76.770	76.704	76.724
2016/09/19 20:00:00	76.826	76.842	76.760	76.769	76.816	76.835	76.752	76.766
2016/09/19 19:45:00	76.817	76.827	76.744	76.826	76.809	76.818	76.734	76.816
2016/09/19 19:30:00	76.768	76.837	76.764	76.817	76.760	76.829	76.756	76.809
2016/09/19 19:15:00	76.776	76.796	76.762	76.768	76.767	76.786	76.753	76.760
2016/09/19 19:00:00	76.779	76.782	76.741	76.776	76.772	76.772	76.736	76.767
2016/09/19 18:45:00	76.793	76.805	76.754	76.779	76.781	76.792	76.748	76.772
2016/09/19 18:30:00	76.823	76.828	76.781	76.793	76.811	76.816	76.772	76.781
2016/09/19 18:15:00	76.783	76.824	76.771	76.823	76.772	76.812	76.758	76.811
2016/09/19 18:00:00	76.790	76.810	76.777	76.783	76.776	76.794	76.753	76.772
2016/09/19 17:45:00	76.774	76.813	76.774	76.790	76.762	76.797	76.762	76.776
2016/09/19 17:30:00	76.806	76.813	76.726	76.774	76.789	76.800	76.691	76.762
2016/09/19 17:15:00	76.823	76.823	76.789	76.806	76.803	76.817	76.761	76.789
2016/09/19 17:00:00	76.814	76.936	76.794	76.823	76.772	76.817	76.757	76.803
2016/09/19 16:45:00	76.751	76.850	76.745	76.814	76.744	76.799	76.737	76.772
2016/09/19 16:30:00	76.740	76.751	76.722	76.751	76.732	76.744	76.719	76.744
2016/09/19 16:15:00	76.712	76.745	76.712	76.740	76.704	76.737	76.704	76.732
2016/09/19 16:00:00	76.741	76.749	76.685	76.712	76.732	76.742	76.678	76.704
2016/09/19 15:45:00	76.770	76.795	76.735	76.741	76.763	76.789	76.728	76.732
2016/09/19 15:30:00	76.767	76.785	76.726	76.770	76.758	76.775	76.718	76.763
2016/09/19 15:15:00	76.822	76.835	76.765	76.767	76.814	76.830	76.757	76.758
2016/09/19 15:00:00	76.838	76.844	76.820	76.822	76.832	76.837	76.813	76.814
2016/09/19 14:45:00	76.804	76.852	76.804	76.838	76.798	76.845	76.798	76.832
2016/09/19 14:30:00	76.812	76.833	76.799	76.804	76.803	76.826	76.792	76.798
2016/09/19 14:15:00	76.808	76.816	76.786	76.812	76.798	76.810	76.780	76.803
2016/09/19 14:00:00	76.775	76.813	76.765	76.808	76.769	76.807	76.757	76.798
2016/09/19 13:45:00	76.729	76.782	76.713	76.775	76.722	76.775	76.704	76.769
2016/09/19 13:30:00	76.791	76.794	76.679	76.729	76.782	76.787	76.672	76.722
2016/09/19 13:15:00	76.831	76.843	76.777	76.791	76.823	76.836	76.770	76.782
2016/09/19 13:00:00	76.813	76.844	76.800	76.831	76.808	76.840	76.797	76.823
2016/09/19 12:45:00	76.884	76.884	76.798	76.813	76.876	76.877	76.790	76.808
2016/09/19 12:30:00	76.888	76.915	76.867	76.884	76.881	76.908	76.860	76.876
2016/09/19 12:15:00	76.878	76.896	76.806	76.888	76.870	76.888	76.798	76.881
2016/09/19 12:00:00	76.973	77.000	76.877	76.878	76.966	76.992	76.870	76.870
2016/09/19 11:45:00	76.981	77.015	76.949	76.973	76.975	77.009	76.944	76.966
2016/09/19 11:30:00	76.943	76.994	76.933	76.981	76.938	76.988	76.930	76.975
2016/09/19 11:15:00	76.915	76.943	76.903	76.943	76.907	76.939	76.900	76.938
2016/09/19 11:00:00	76.939	76.989	76.906	76.915	76.934	76.982	76.899	76.907
2016/09/19 10:45:00	76.979	77.000	76.911	76.939	76.977	76.996	76.906	76.934
2016/09/19 10:30:00	76.964	77.001	76.950	76.979	76.959	76.996	76.944	76.977
2016/09/19 10:15:00	76.873	76.969	76.872	76.964	76.867	76.964	76.867	76.959
2016/09/19 10:00:00	76.909	76.952	76.864	76.873	76.901	76.947	76.860	76.867
2016/09/19 09:45:00	76.810	76.940	76.806	76.909	76.805	76.935	76.801	76.901
2016/09/19 09:30:00	76.809	76.860	76.788	76.810	76.803	76.854	76.782	76.805
2016/09/19 09:15:00	76.859	76.890	76.776	76.809	76.851	76.887	76.770	76.803
2016/09/19 09:00:00	76.850	76.865	76.792	76.859	76.844	76.858	76.785	76.851
2016/09/19 08:45:00	76.808	76.873	76.802	76.850	76.802	76.866	76.797	76.844
2016/09/19 08:30:00	76.806	76.868	76.801	76.808	76.800	76.862	76.796	76.802
2016/09/19 08:15:00	76.838	76.840	76.791	76.806	76.832	76.834	76.785	76.800
2016/09/19 08:00:00	76.861	76.867	76.817	76.838	76.854	76.862	76.810	76.832
2016/09/19 07:45:00	76.813	76.892	76.813	76.861	76.809	76.886	76.809	76.854
2016/09/19 07:30:00	76.812	76.820	76.784	76.813	76.805	76.814	76.778	76.809
2016/09/19 07:15:00	76.851	76.869	76.807	76.812	76.844	76.863	76.800	76.805
2016/09/19 07:00:00	76.809	76.851	76.799	76.851	76.805	76.847	76.794	76.844
2016/09/19 06:45:00	76.846	76.856	76.797	76.809	76.840	76.853	76.794	76.805
2016/09/19 06:30:00	76.869	76.890	76.843	76.846	76.863	76.884	76.838	76.840
2016/09/19 06:15:00	76.887	76.900	76.864	76.869	76.881	76.895	76.859	76.863
2016/09/19 06:00:00	76.857	76.904	76.851	76.887	76.851	76.899	76.846	76.881
2016/09/19 05:45:00	76.875	76.892	76.846	76.857	76.867	76.887	76.840	76.851
2016/09/19 05:30:00	76.878	76.907	76.871	76.875	76.873	76.901	76.865	76.867
2016/09/19 05:15:00	76.829	76.901	76.803	76.878	76.823	76.896	76.800	76.873
2016/09/19 05:00:00	76.829	76.839	76.787	76.829	76.823	76.832	76.782	76.823
2016/09/19 04:45:00	76.827	76.848	76.803	76.829	76.822	76.842	76.797	76.823
2016/09/19 04:30:00	76.800	76.850	76.750	76.827	76.792	76.842	76.746	76.822
2016/09/19 04:15:00	76.755	76.800	76.744	76.800	76.751	76.795	76.742	76.792
2016/09/19 04:00:00	76.909	76.932	76.718	76.755	76.905	76.929	76.708	76.751
2016/09/19 03:45:00	76.987	76.998	76.895	76.909	76.982	76.993	76.892	76.905
2016/09/19 03:30:00	76.927	77.000	76.927	76.987	76.922	76.994	76.922	76.982
2016/09/19 03:15:00	76.904	76.953	76.899	76.927	76.897	76.948	76.894	76.922
2016/09/19 03:00:00	76.951	77.033	76.877	76.904	76.945	77.028	76.872	76.897
2016/09/19 02:45:00	76.944	76.962	76.928	76.951	76.938	76.957	76.923	76.945
2016/09/19 02:30:00	76.953	76.968	76.929	76.944	76.948	76.962	76.927	76.938
2016/09/19 02:15:00	76.986	76.995	76.945	76.953	76.980	76.990	76.946	76.948
2016/09/19 02:00:00	76.969	77.013	76.962	76.986	76.962	77.008	76.955	76.980
2016/09/19 01:45:00	76.985	76.995	76.957	76.969	76.979	76.988	76.954	76.962
2016/09/19 01:30:00	76.927	76.999	76.925	76.985	76.921	76.993	76.919	76.979
2016/09/19 01:15:00	76.916	76.928	76.887	76.927	76.912	76.923	76.884	76.921
2016/09/19 01:00:00	76.861	76.924	76.853	76.916	76.852	76.918	76.847	76.912
2016/09/19 00:45:00	76.847	76.866	76.830	76.861	76.841	76.860	76.824	76.852
2016/09/19 00:30:00	76.885	76.889	76.841	76.847	76.880	76.884	76.835	76.841
2016/09/19 00:15:00	76.910	76.910	76.872	76.885	76.903	76.903	76.865	76.880
2016/09/19 00:00:00	76.898	76.918	76.876	76.910	76.892	76.913	76.870	76.903
2016/09/18 23:45:00	76.879	76.904	76.871	76.898	76.872	76.897	76.867	76.892
2016/09/18 23:30:00	76.884	76.898	76.862	76.879	76.877	76.894	76.859	76.872
2016/09/18 23:15:00	76.916	76.917	76.869	76.884	76.912	76.912	76.864	76.877
2016/09/18 23:00:00	76.906	76.931	76.862	76.916	76.900	76.928	76.854	76.912
2016/09/18 22:45:00	76.870	76.923	76.868	76.906	76.865	76.917	76.863	76.900
2016/09/18 22:30:00	76.872	76.949	76.853	76.870	76.866	76.945	76.846	76.865
2016/09/18 22:15:00	76.898	76.920	76.848	76.872	76.891	76.916	76.841	76.866
2016/09/18 22:00:00	76.848	76.931	76.848	76.898	76.844	76.926	76.844	76.891
2016/09/18 21:45:00	76.838	76.918	76.831	76.848	76.831	76.911	76.823	76.844
2016/09/18 21:30:00	76.833	76.887	76.816	76.838	76.824	76.881	76.809	76.831
2016/09/18 21:15:00	76.788	76.861	76.780	76.833	76.778	76.859	76.772	76.824
2016/09/18 21:00:00	76.772	76.792	76.696	76.788	76.764	76.782	76.689	76.778
2016/09/18 20:45:00	76.745	76.814	76.718	76.772	76.738	76.808	76.713	76.764
2016/09/18 20:30:00	76.787	76.787	76.710	76.745	76.783	76.783	76.704	76.738
2016/09/18 20:15:00	76.807	76.828	76.777	76.787	76.799	76.819	76.773	76.783
2016/09/18 20:00:00	76.759	76.824	76.757	76.807	76.750	76.815	76.749	76.799
2016/09/18 19:45:00	76.819	76.824	76.737	76.759	76.810	76.817	76.730	76.750
2016/09/18 19:30:00	76.758	76.887	76.741	76.819	76.746	76.878	76.731	76.810
2016/09/18 19:15:00	76.757	76.796	76.748	76.758	76.749	76.786	76.738	76.746
2016/09/18 19:00:00	76.624	76.772	76.619	76.757	76.605	76.763	76.601	76.749
2016/09/18 18:45:00	76.580	76.626	76.576	76.624	76.561	76.610	76.557	76.605
2016/09/18 18:30:00	76.583	76.601	76.567	76.580	76.560	76.584	76.545	76.561
2016/09/18 18:15:00	76.566	76.603	76.566	76.583	76.538	76.577	76.537	76.560
2016/09/18 18:00:00	76.564	76.603	76.536	76.566	76.492	76.546	76.489	76.538
2016/09/18 17:45:00	76.509	76.579	76.490	76.564	76.464	76.537	76.454	76.492
2016/09/18 17:30:00	76.505	76.530	76.492	76.509	76.459	76.482	76.446	76.464
2016/09/18 17:15:00	76.500	76.534	76.455	76.505	76.458	76.484	76.421	76.459
2016/09/18 17:00:00	76.463	76.534	76.457	76.500	76.384	76.478	76.377	76.458
2016/09/16 16:45:00	76.642	76.697	76.624	76.684	76.623	76.648	76.598	76.598
2016/09/16 16:30:00	76.629	76.658	76.629	76.642	76.617	76.641	76.616	76.623
2016/09/16 16:15:00	76.670	76.672	76.623	76.629	76.655	76.662	76.613	76.617
2016/09/16 16:00:00	76.628	76.697	76.619	76.670	76.613	76.688	76.605	76.655
2016/09/16 15:45:00	76.638	76.673	76.604	76.628	76.628	76.664	76.590	76.613
2016/09/16 15:30:00	76.616	76.676	76.616	76.638	76.607	76.668	76.607	76.628
2016/09/16 15:15:00	76.632	76.683	76.614	76.616	76.622	76.674	76.606	76.607
2016/09/16 15:00:00	76.621	76.643	76.612	76.632	76.612	76.636	76.604	76.622
2016/09/16 14:45:00	76.634	76.648	76.615	76.621	76.626	76.642	76.606	76.612
2016/09/16 14:30:00	76.610	76.647	76.609	76.634	76.603	76.639	76.602	76.626
2016/09/16 14:15:00	76.630	76.632	76.584	76.610	76.621	76.625	76.577	76.603
2016/09/16 14:00:00	76.660	76.660	76.620	76.630	76.656	76.656	76.612	76.621
2016/09/16 13:45:00	76.594	76.660	76.575	76.660	76.584	76.658	76.570	76.656
2016/09/16 13:30:00	76.598	76.628	76.585	76.594	76.590	76.620	76.578	76.584
2016/09/16 13:15:00	76.590	76.630	76.581	76.598	76.581	76.623	76.573	76.590
2016/09/16 13:00:00	76.601	76.622	76.570	76.590	76.592	76.614	76.563	76.581
2016/09/16 12:45:00	76.638	76.641	76.601	76.601	76.630	76.633	76.591	76.592
2016/09/16 12:30:00	76.656	76.678	76.600	76.638	76.649	76.671	76.593	76.630
2016/09/16 12:15:00	76.653	76.703	76.644	76.656	76.644	76.695	76.636	76.649
2016/09/16 12:00:00	76.655	76.690	76.628	76.653	76.649	76.680	76.622	76.644
2016/09/16 11:45:00	76.579	76.671	76.573	76.655	76.574	76.665	76.569	76.649
2016/09/16 11:30:00	76.503	76.593	76.474	76.579	76.497	76.587	76.470	76.574
2016/09/16 11:15:00	76.519	76.537	76.468	76.503	76.512	76.532	76.462	76.497
2016/09/16 11:00:00	76.524	76.550	76.476	76.519	76.519	76.545	76.470	76.512
2016/09/16 10:45:00	76.559	76.603	76.498	76.524	76.553	76.598	76.493	76.519
2016/09/16 10:30:00	76.463	76.593	76.459	76.559	76.456	76.587	76.453	76.553
2016/09/16 10:15:00	76.426	76.482	76.397	76.463	76.418	76.475	76.390	76.456
2016/09/16 10:00:00	76.479	76.490	76.356	76.426	76.470	76.482	76.352	76.418
2016/09/16 09:45:00	76.430	76.485	76.407	76.479	76.424	76.479	76.402	76.470
2016/09/16 09:30:00	76.386	76.431	76.320	76.430	76.379	76.425	76.314	76.424
2016/09/16 09:15:00	76.436	76.474	76.358	76.386	76.429	76.469	76.350	76.379
2016/09/16 09:00:00	76.499	76.507	76.424	76.436	76.491	76.501	76.419	76.429
2016/09/16 08:45:00	76.495	76.527	76.455	76.499	76.487	76.520	76.449	76.491
2016/09/16 08:30:00	76.456	76.574	76.373	76.495	76.441	76.542	76.362	76.487
2016/09/16 08:15:00	76.488	76.520	76.441	76.456	76.480	76.513	76.419	76.441
2016/09/16 08:00:00	76.411	76.501	76.397	76.488	76.404	76.494	76.391	76.480
2016/09/16 07:45:00	76.443	76.461	76.393	76.411	76.434	76.455	76.389	76.404
2016/09/16 07:30:00	76.431	76.460	76.402	76.443	76.426	76.455	76.396	76.434
2016/09/16 07:15:00	76.436	76.453	76.415	76.431	76.429	76.447	76.409	76.426
2016/09/16 07:00:00	76.404	76.443	76.367	76.436	76.399	76.437	76.362	76.429
2016/09/16 06:45:00	76.406	76.430	76.377	76.404	76.398	76.423	76.371	76.399
2016/09/16 06:30:00	76.410	76.410	76.337	76.406	76.404	76.404	76.330	76.398
2016/09/16 06:15:00	76.509	76.524	76.363	76.410	76.503	76.519	76.356	76.404
2016/09/16 06:00:00	76.488	76.536	76.475	76.509	76.482	76.529	76.470	76.503
2016/09/16 05:45:00	76.549	76.586	76.475	76.488	76.543	76.581	76.469	76.482
2016/09/16 05:30:00	76.555	76.582	76.542	76.549	76.550	76.578	76.536	76.543
2016/09/16 05:15:00	76.605	76.608	76.548	76.555	76.599	76.602	76.542	76.550
2016/09/16 05:00:00	76.569	76.611	76.557	76.605	76.564	76.606	76.551	76.599
2016/09/16 04:45:00	76.566	76.594	76.545	76.569	76.559	76.588	76.538	76.564
2016/09/16 04:30:00	76.501	76.592	76.480	76.566	76.496	76.583	76.473	76.559
2016/09/16 04:15:00	76.476	76.516	76.473	76.501	76.469	76.510	76.467	76.496
2016/09/16 04:00:00	76.512	76.529	76.475	76.476	76.506	76.523	76.468	76.469
2016/09/16 03:45:00	76.511	76.543	76.481	76.512	76.507	76.537	76.476	76.506
2016/09/16 03:30:00	76.560	76.575	76.501	76.511	76.558	76.570	76.495	76.507
2016/09/16 03:15:00	76.539	76.596	76.506	76.560	76.533	76.590	76.499	76.558
2016/09/16 03:00:00	76.588	76.606	76.515	76.539	76.580	76.598	76.509	76.533
2016/09/16 02:45:00	76.643	76.651	76.581	76.588	76.639	76.644	76.577	76.580
2016/09/16 02:30:00	76.593	76.651	76.558	76.643	76.587	76.642	76.553	76.639
2016/09/16 02:15:00	76.609	76.636	76.570	76.593	76.605	76.632	76.564	76.587
2016/09/16 02:00:00	76.668	76.678	76.600	76.609	76.664	76.673	76.597	76.605
2016/09/16 01:45:00	76.687	76.693	76.664	76.668	76.680	76.686	76.658	76.664
2016/09/16 01:30:00	76.633	76.707	76.621	76.687	76.626	76.700	76.616	76.680
2016/09/16 01:15:00	76.660	76.671	76.613	76.633	76.656	76.666	76.610	76.626
2016/09/16 01:00:00	76.703	76.736	76.654	76.660	76.698	76.730	76.648	76.656
2016/09/16 00:45:00	76.676	76.711	76.667	76.703	76.669	76.706	76.661	76.698
2016/09/16 00:30:00	76.639	76.683	76.600	76.676	76.632	76.678	76.597	76.669
2016/09/16 00:15:00	76.669	76.674	76.625	76.639	76.661	76.666	76.620	76.632
2016/09/16 00:00:00	76.632	76.693	76.632	76.669	76.631	76.686	76.627	76.661
2016/09/15 23:45:00	76.663	76.672	76.632	76.632	76.658	76.667	76.626	76.631
2016/09/15 23:30:00	76.659	76.686	76.645	76.663	76.653	76.680	76.638	76.658
2016/09/15 23:15:00	76.774	76.775	76.654	76.659	76.770	76.770	76.647	76.653
2016/09/15 23:00:00	76.801	76.803	76.759	76.774	76.795	76.800	76.754	76.770
2016/09/15 22:45:00	76.733	76.844	76.733	76.801	76.727	76.837	76.727	76.795
2016/09/15 22:30:00	76.730	76.733	76.693	76.733	76.724	76.730	76.687	76.727
2016/09/15 22:15:00	76.673	76.733	76.663	76.730	76.668	76.726	76.656	76.724
2016/09/15 22:00:00	76.676	76.686	76.618	76.673	76.670	76.679	76.616	76.668
2016/09/15 21:45:00	76.682	76.720	76.666	76.676	76.680	76.713	76.659	76.670
2016/09/15 21:30:00	76.616	76.698	76.615	76.682	76.610	76.692	76.608	76.680
2016/09/15 21:15:00	76.548	76.640	76.525	76.616	76.540	76.634	76.519	76.610
2016/09/15 21:00:00	76.503	76.561	76.500	76.548	76.497	76.554	76.493	76.540
2016/09/15 20:45:00	76.408	76.549	76.390	76.503	76.401	76.543	76.384	76.497
2016/09/15 20:30:00	76.471	76.488	76.374	76.408	76.462	76.480	76.367	76.401
2016/09/15 20:15:00	76.514	76.558	76.441	76.471	76.504	76.550	76.432	76.462
2016/09/15 20:00:00	76.624	76.632	76.497	76.514	76.617	76.625	76.489	76.504
2016/09/15 19:45:00	76.634	76.641	76.584	76.624	76.626	76.632	76.577	76.617
2016/09/15 19:30:00	76.662	76.673	76.583	76.634	76.655	76.664	76.574	76.626
2016/09/15 19:15:00	76.639	76.662	76.600	76.662	76.628	76.655	76.591	76.655
2016/09/15 19:00:00	76.578	76.641	76.560	76.639	76.564	76.629	76.553	76.628
2016/09/15 18:45:00	76.707	76.720	76.513	76.578	76.699	76.710	76.495	76.564
2016/09/15 18:30:00	76.740	76.772	76.668	76.707	76.735	76.762	76.661	76.699
2016/09/15 18:15:00	76.744	76.760	76.715	76.740	76.727	76.750	76.710	76.735
2016/09/15 18:00:00	76.724	76.754	76.721	76.744	76.705	76.733	76.705	76.727
2016/09/15 17:45:00	76.726	76.753	76.698	76.724	76.706	76.728	76.681	76.705
2016/09/15 17:30:00	76.723	76.737	76.705	76.726	76.700	76.710	76.680	76.706
2016/09/15 17:15:00	76.752	76.762	76.718	76.723	76.720	76.729	76.693	76.700
2016/09/15 17:00:00	76.778	76.843	76.710	76.752	76.690	76.778	76.661	76.720
2016/09/15 16:45:00	76.704	76.791	76.703	76.778	76.692	76.779	76.688	76.690
2016/09/15 16:30:00	76.720	76.730	76.694	76.704	76.711	76.717	76.684	76.692
2016/09/15 16:15:00	76.732	76.748	76.712	76.720	76.723	76.738	76.702	76.711
2016/09/15 16:00:00	76.740	76.747	76.707	76.732	76.732	76.738	76.698	76.723
2016/09/15 15:45:00	76.780	76.785	76.721	76.740	76.773	76.778	76.714	76.732
2016/09/15 15:30:00	76.808	76.814	76.773	76.780	76.800	76.807	76.764	76.773
2016/09/15 15:15:00	76.836	76.842	76.768	76.808	76.830	76.835	76.760	76.800
2016/09/15 15:00:00	76.793	76.846	76.791	76.836	76.785	76.840	76.784	76.830
2016/09/15 14:45:00	76.729	76.806	76.726	76.793	76.724	76.800	76.720	76.785
2016/09/15 14:30:00	76.680	76.737	76.680	76.729	76.674	76.731	76.674	76.724
2016/09/15 14:15:00	76.670	76.726	76.665	76.680	76.664	76.716	76.659	76.674
2016/09/15 14:00:00	76.644	76.709	76.644	76.670	76.638	76.702	76.638	76.664
2016/09/15 13:45:00	76.634	76.662	76.605	76.644	76.627	76.654	76.599	76.638
2016/09/15 13:30:00	76.682	76.702	76.580	76.634	76.674	76.694	76.572	76.627
2016/09/15 13:15:00	76.696	76.737	76.674	76.682	76.689	76.729	76.665	76.674
2016/09/15 13:00:00	76.644	76.713	76.639	76.696	76.638	76.705	76.633	76.689
2016/09/15 12:45:00	76.673	76.697	76.644	76.644	76.665	76.689	76.638	76.638
2016/09/15 12:30:00	76.763	76.771	76.658	76.673	76.757	76.765	76.650	76.665
2016/09/15 12:15:00	76.757	76.771	76.734	76.763	76.752	76.763	76.727	76.757
2016/09/15 12:00:00	76.806	76.810	76.713	76.757	76.800	76.803	76.706	76.752
2016/09/15 11:45:00	76.803	76.867	76.774	76.806	76.797	76.861	76.767	76.800
2016/09/15 11:30:00	76.838	76.871	76.793	76.803	76.831	76.865	76.788	76.797
2016/09/15 11:15:00	76.854	76.866	76.773	76.838	76.848	76.859	76.768	76.831
2016/09/15 11:00:00	76.832	76.898	76.777	76.854	76.825	76.891	76.773	76.848
2016/09/15 10:45:00	76.697	76.862	76.697	76.832	76.692	76.857	76.692	76.825
2016/09/15 10:30:00	76.778	76.814	76.692	76.697	76.771	76.807	76.689	76.692
2016/09/15 10:15:00	76.756	76.838	76.734	76.778	76.749	76.832	76.730	76.771
2016/09/15 10:00:00	76.687	76.805	76.629	76.756	76.683	76.803	76.625	76.749
2016/09/15 09:45:00	76.653	76.691	76.591	76.687	76.646	76.688	76.587	76.683
2016/09/15 09:30:00	76.645	76.755	76.621	76.653	76.639	76.746	76.615	76.646
2016/09/15 09:15:00	76.639	76.663	76.576	76.645	76.630	76.659	76.568	76.639
2016/09/15 09:00:00	76.509	76.645	76.493	76.639	76.504	76.635	76.488	76.630
2016/09/15 08:45:00	76.623	76.629	76.454	76.509	76.615	76.621	76.450	76.504
2016/09/15 08:30:00	76.528	76.661	76.420	76.623	76.513	76.652	76.365	76.615
2016/09/15 08:15:00	76.463	76.533	76.455	76.528	76.455	76.527	76.449	76.513
2016/09/15 08:00:00	76.486	76.537	76.443	76.463	76.479	76.531	76.436	76.455
2016/09/15 07:45:00	76.425	76.486	76.392	76.486	76.419	76.479	76.388	76.479
2016/09/15 07:30:00	76.449	76.483	76.389	76.425	76.441	76.476	76.382	76.419
2016/09/15 07:15:00	76.542	76.546	76.406	76.449	76.534	76.539	76.398	76.441
2016/09/15 07:00:00	76.572	76.589	76.507	76.542	76.568	76.583	76.500	76.534
2016/09/15 06:45:00	76.571	76.607	76.565	76.572	76.564	76.601	76.558	76.568
2016/09/15 06:30:00	76.566	76.583	76.541	76.571	76.561	76.577	76.536	76.564
2016/09/15 06:15:00	76.551	76.580	76.535	76.566	76.544	76.573	76.528	76.561
2016/09/15 06:00:00	76.614	76.616	76.522	76.551	76.608	76.609	76.517	76.544
2016/09/15 05:45:00	76.586	76.649	76.569	76.614	76.578	76.643	76.563	76.608
2016/09/15 05:30:00	76.586	76.614	76.569	76.586	76.579	76.605	76.561	76.578
2016/09/15 05:15:00	76.606	76.649	76.573	76.586	76.600	76.642	76.565	76.579
2016/09/15 05:00:00	76.514	76.631	76.491	76.606	76.507	76.626	76.485	76.600
2016/09/15 04:45:00	76.411	76.529	76.400	76.514	76.404	76.522	76.393	76.507
2016/09/15 04:30:00	76.484	76.516	76.386	76.411	76.477	76.510	76.378	76.404
2016/09/15 04:15:00	76.470	76.490	76.435	76.484	76.466	76.485	76.429	76.477
2016/09/15 04:00:00	76.397	76.484	76.372	76.470	76.394	76.478	76.367	76.466
2016/09/15 03:45:00	76.394	76.450	76.387	76.397	76.387	76.445	76.381	76.394
2016/09/15 03:30:00	76.400	76.440	76.303	76.394	76.393	76.434	76.299	76.387
2016/09/15 03:15:00	76.440	76.474	76.393	76.400	76.434	76.470	76.387	76.393
2016/09/15 03:00:00	76.309	76.448	76.217	76.440	76.300	76.442	76.209	76.434
2016/09/15 02:45:00	76.218	76.317	76.187	76.309	76.212	76.309	76.181	76.300
2016/09/15 02:30:00	76.343	76.344	76.206	76.218	76.339	76.339	76.201	76.212
2016/09/15 02:15:00	76.367	76.380	76.321	76.343	76.363	76.373	76.315	76.339
2016/09/15 02:00:00	76.418	76.440	76.346	76.367	76.409	76.436	76.340	76.363
2016/09/15 01:45:00	76.380	76.422	76.368	76.418	76.375	76.415	76.362	76.409
2016/09/15 01:30:00	76.362	76.421	76.359	76.380	76.356	76.414	76.352	76.375
2016/09/15 01:15:00	76.393	76.435	76.347	76.362	76.386	76.431	76.341	76.356
2016/09/15 01:00:00	76.379	76.405	76.345	76.393	76.375	76.398	76.338	76.386
2016/09/15 00:45:00	76.350	76.449	76.350	76.379	76.345	76.444	76.345	76.375
2016/09/15 00:30:00	76.341	76.371	76.310	76.350	76.337	76.364	76.305	76.345
2016/09/15 00:15:00	76.279	76.350	76.265	76.341	76.272	76.345	76.258	76.337
2016/09/15 00:00:00	76.267	76.385	76.265	76.279	76.262	76.380	76.258	76.272
2016/09/14 23:45:00	76.273	76.287	76.215	76.267	76.268	76.279	76.207	76.262
2016/09/14 23:30:00	76.273	76.288	76.208	76.273	76.268	76.283	76.201	76.268
2016/09/14 23:15:00	76.199	76.275	76.189	76.273	76.192	76.271	76.182	76.268
2016/09/14 23:00:00	76.253	76.253	76.179	76.199	76.245	76.246	76.177	76.192
2016/09/14 22:45:00	76.293	76.317	76.248	76.253	76.288	76.311	76.242	76.245
2016/09/14 22:30:00	76.166	76.313	76.163	76.293	76.157	76.309	76.157	76.288
2016/09/14 22:15:00	76.017	76.212	76.015	76.166	76.009	76.211	76.008	76.157
2016/09/14 22:00:00	76.071	76.089	75.974	76.017	76.068	76.083	75.966	76.009
2016/09/14 21:45:00	76.166	76.238	76.031	76.071	76.160	76.232	76.025	76.068
2016/09/14 21:30:00	76.584	76.636	76.161	76.166	76.539	76.539	76.156	76.160
2016/09/14 21:15:00	76.566	76.617	76.458	76.584	76.563	76.584	76.451	76.539
2016/09/14 21:00:00	76.556	76.572	76.520	76.566	76.549	76.565	76.513	76.563
