日時	"GBP/AUD(始値, 買い)"	"GBP/AUD(高値, 買い)"	"GBP/AUD(安値, 買い)"	"GBP/AUD(終値, 買い)"	"GBP/AUD(始値, 売り)*"	"GBP/AUD(高値, 売り)*"	"GBP/AUD(安値, 売り)*"	"GBP/AUD(終値, 売り)*"
2016/05/25 08:30:00	2.03900	2.04143	2.03839	2.03939	2.03879	2.04121	2.03828	2.03929
2016/05/25 08:15:00	2.03841	2.03967	2.03798	2.03900	2.03828	2.03952	2.03785	2.03879
2016/05/25 08:00:00	2.03916	2.03977	2.03768	2.03841	2.03902	2.03965	2.03753	2.03828
2016/05/25 07:45:00	2.03877	2.03981	2.03862	2.03916	2.03863	2.03966	2.03848	2.03902
2016/05/25 07:30:00	2.03932	2.03964	2.03818	2.03877	2.03918	2.03949	2.03803	2.03863
2016/05/25 07:15:00	2.03822	2.03953	2.03789	2.03932	2.03807	2.03938	2.03775	2.03918
2016/05/25 07:00:00	2.03445	2.03858	2.03261	2.03822	2.03430	2.03838	2.03249	2.03807
2016/05/25 06:45:00	2.03536	2.03537	2.03385	2.03445	2.03521	2.03524	2.03371	2.03430
2016/05/25 06:30:00	2.03337	2.03549	2.03266	2.03536	2.03327	2.03536	2.03251	2.03521
2016/05/25 06:15:00	2.03216	2.03364	2.03167	2.03337	2.03199	2.03359	2.03155	2.03327
2016/05/25 06:00:00	2.03065	2.03302	2.02948	2.03216	2.03049	2.03289	2.02933	2.03199
2016/05/25 05:45:00	2.03159	2.03262	2.03027	2.03065	2.03145	2.03246	2.03018	2.03049
2016/05/25 05:30:00	2.03197	2.03266	2.03090	2.03159	2.03178	2.03254	2.03074	2.03145
2016/05/25 05:15:00	2.03472	2.03600	2.03155	2.03197	2.03457	2.03585	2.03136	2.03178
2016/05/25 05:00:00	2.03626	2.03691	2.03456	2.03472	2.03617	2.03676	2.03441	2.03457
